ticker,cik,list_date,delist_date,evidence_count,source_count,source_doc_types
NAVI,1593538,2013-12-06,2018-01-12,2,1,10-12B|25-NSE
NB,1512228,2016-10-28,,1,1,8-A12G
NBBK,1979330,2023-12-27,,1,1,8-A12B
NBR,1163739,2012-07-17,2021-05-03,2,1,25-NSE|8-A12B
NCEW,1968043,2024-11-20,,1,1,8-A12B
NCI,1916331,2024-04-15,,1,1,8-A12B
NCPL,1414767,2022-07-07,,1,1,8-A12B
NCRA,1756180,2022-06-24,,1,1,8-A12B
NCT,2018529,2025-03-27,,1,1,8-A12B
NDLS,1275158,2013-06-25,,1,1,8-A12B
NDRA,1681682,2016-12-16,2022-05-12,2,1,25-NSE|8-A12B
NEGG,1474627,2010-03-16,,1,1,8-A12B
NEO,1077183,2012-12-05,,1,1,8-A12B
NERV,1598646,2014-06-23,,1,1,8-A12B
NESR,1698514,2017-05-11,2025-07-17,2,1,25-NSE|8-A12B
NEWT,1587987,2015-09-23,2026-01-29,2,1,25-NSE/A|8-A12B
NEXA,1713930,2017-10-23,,1,1,8-A12B
NEXM,795800,2025-07-15,,1,1,8-A12B
NEXN,1849396,2021-06-15,,1,1,8-A12B
NEXT,1612720,2015-02-09,2018-02-27,2,1,25-NSE|8-A12B
NFBK,1493225,2013-01-23,,1,1,8-A12B
NFE,1749723,2019-01-30,2020-08-07,2,1,25-NSE|8-A12B
NGL,1504461,2011-05-09,,1,1,8-A12B
NGS,1084991,2008-10-27,2008-10-27,2,1,25|8-A12B
NGVC,1547459,2012-07-23,,1,1,8-A12B
NGVT,1653477,2015-10-06,,1,1,10-12B
NHIC,2043699,2025-02-27,,1,1,8-A12B
NITO,1789192,2021-05-11,,1,1,8-A12B
NIXX,1462223,2021-06-29,,1,1,8-A12B
NKLR,2067627,2025-10-09,,1,1,8-A12B
NKTX,1787400,2020-07-02,,1,1,8-A12B
NLOP,1952976,2023-09-21,,1,1,10-12B
NLST,1282631,2006-11-27,2019-01-08,2,1,25-NSE|8-A12B
NMFC,1496099,2011-05-19,2021-03-08,2,1,25-NSE|8-A12B
NMHI,1947861,2024-03-11,2025-06-24,2,1,25-NSE|8-A12B
NMRA,1885522,2023-09-13,,1,1,8-A12B
NMTC,1500198,2012-05-25,,1,1,8-A12G
NN,1865631,2021-10-28,,1,1,8-A12B
NNBR,918541,2020-04-16,,1,1,8-A12B
NNOX,1795251,2020-08-18,,1,1,8-A12B
NOA,1368519,2006-11-17,,1,1,8-A12B
NOMD,1651717,2015-12-28,,1,1,8-A12B
NOTE,1823466,2020-10-28,2022-07-29,2,1,25|8-A12B
NPB,1336706,2025-02-12,,1,1,8-A12B
NPCE,1528287,2021-04-14,,1,1,8-A12B
NPKI,71829,2020-05-28,,1,1,8-A12B
NPWR,1845437,2021-06-15,2023-06-09,2,1,25-NSE|8-A12B
NRDS,1625278,2021-11-01,,1,1,8-A12B
NRDY,1819404,2020-10-06,2023-09-28,2,1,25-NSE|8-A12B
NRGV,1828536,2021-02-02,2022-08-17,2,1,25-NSE|8-A12B
NRIX,1549595,2020-07-20,,1,1,8-A12B
NRSN,1875091,2021-11-18,,1,1,8-A12B
NRXP,1719406,2017-11-20,2021-05-24,2,1,25-NSE|8-A12B
NSP,1000753,2020-05-22,,1,1,8-A12B
NSPR,1433607,2012-11-08,2022-03-15,2,1,25-NSE|8-A12B
NTB,1653242,2016-09-14,,1,1,8-A12B
NTCL,1927578,2024-12-11,,1,1,8-A12B
NTHI,1979414,2025-03-24,,1,1,8-A12B
NTLA,1652130,2016-05-05,,1,1,8-A12B
NTRB,1676047,2021-09-29,,1,1,8-A12B
NTRP,788611,2017-02-14,2022-02-17,2,1,25-NSE|8-A12B
NTST,1798100,2020-08-12,,1,1,8-A12B
NTWO,2028027,2024-10-31,,1,1,8-A12B
NUVB,1811063,2020-06-26,2026-02-10,2,1,25-NSE|8-A12B
NUWE,1506492,2013-06-14,,1,1,8-A12B
NVCT,1875558,2022-02-03,,1,1,8-A12B
NVGS,1581804,2013-11-15,,1,1,8-A12B
NVNI,1965143,2023-09-29,,1,1,8-A12B
NVNO,1661053,2017-12-12,2023-05-26,2,1,25-NSE|8-A12B
NWBO,1072379,2001-12-07,2016-12-19,2,1,25|8-A12G
NWL,814453,2018-12-10,2018-12-10,2,1,25|8-A12B
NWTG,1934245,2023-05-11,,1,1,8-A12B
NXDR,1846069,2021-03-18,2021-11-05,2,1,25|8-A12B
NXGL,1468929,2021-12-15,,1,1,8-A12B
NXL,1527352,2022-09-15,2025-09-19,2,1,25-NSE|8-A12B
NXPL,1058307,2021-05-27,,1,1,8-A12B
NXRT,1620393,2014-09-29,,1,1,10-12B
NXTC,1661059,2019-05-08,,1,1,8-A12B
NXTT,1784970,2022-07-18,,1,1,8-A12B
NXXT,1817004,2021-09-14,,1,1,8-A12B
NYXH,1857190,2021-06-28,,1,1,8-A12B
OABI,1846253,2021-08-09,2022-11-01,2,1,25-NSE|8-A12B
OBIO,1814114,2020-08-03,,1,1,8-A12B
OCC,1000230,2001-11-05,,1,1,8-A12G
OCEA,1869974,2021-09-10,2025-08-08,2,1,25-NSE|8-A12B
OCG,1776067,2020-11-23,,1,1,8-A12B
OCGN,1372299,2014-11-18,,1,1,8-A12B
OCSL,1414932,2011-11-25,2020-03-02,2,1,25-NSE|8-A12B
ODV,1431852,2023-06-14,2023-11-28,2,1,25-NSE|8-A12B
OEC,1609804,2014-07-22,,1,1,8-A12B
OFAL,2036307,2025-04-08,,1,1,8-A12B
OFG,1030469,2012-11-02,2021-07-15,2,1,25-NSE|8-A12B
OFS,1487918,2012-11-07,2021-11-22,2,1,25-NSE|8-A12B
OGN,1821825,2021-03-17,,1,1,10-12B
OIS,1121484,2025-11-13,,1,1,8-A12B
OKUR,1637715,2021-04-06,,1,1,8-A12B
OKYO,1849296,2022-05-10,,1,1,8-A12B
OLB,1314196,2020-08-06,,1,1,8-A12B
OLMA,1750284,2020-11-17,,1,1,8-A12B
OLPX,1868726,2021-09-30,,1,1,8-A12B
OM,1484612,2020-09-11,,1,1,8-A12B
OMDA,1611115,2025-06-03,,1,1,8-A12B
OMER,1285819,2009-09-30,,1,1,8-A12B
OMEX,798528,2007-07-05,2007-07-09,2,1,25|8-A12B
OMH,1944902,2023-03-16,,1,1,8-A12B
OMQS,278165,2021-08-30,2024-06-28,2,1,25-NSE|8-A12B
ONCO,1782107,2022-02-17,,1,1,8-A12B
ONEG,2030834,2024-12-30,,1,1,8-A12B
ONFO,1825452,2022-08-03,,1,1,8-A12B
ONL,1873923,2021-10-04,,1,1,10-12B
ONMD,1849380,2021-05-05,2023-11-07,2,1,25-NSE|8-A12B
ONTF,1110611,2021-01-29,,1,1,8-A12B
OOMA,1327688,2015-07-10,,1,1,8-A12B
OPAD,1825024,2020-10-20,2023-11-20,2,1,25-NSE|8-A12B
OPAL,1842279,2021-03-22,2022-12-21,2,1,25-NSE|8-A12B
OPFI,1818502,2020-09-23,2021-07-21,2,1,25-NSE|8-A12B
OPGN,1293818,2015-04-30,2025-08-08,2,1,25-NSE|8-A12B
OPK,944809,2016-06-23,2016-06-23,2,1,25|8-A12B
OPRT,1538716,2019-09-16,,1,1,8-A12B
OPRX,1448431,2009-03-27,,1,1,8-A12G
OPTX,1866816,2021-11-08,2023-11-07,2,1,25-NSE|8-A12B
ORBS,1892492,2021-11-08,,1,1,10-12B
ORC,1518621,2011-07-13,2014-10-14,2,1,25|8-A12B
ORGN,1802457,2020-07-09,2021-06-25,2,1,25-NSE|8-A12B
ORGO,1661181,2016-10-05,2019-03-12,2,1,25-NSE|8-A12B
ORIC,1796280,2020-04-20,,1,1,8-A12B
ORIS,1964664,2024-10-15,,1,1,8-A12B
ORKT,1979407,2024-07-24,,1,1,8-A12B
ORMP,1176309,2003-05-29,,1,1,8-A12G
ORN,1402829,2007-12-19,2009-05-13,2,1,25|8-A12B
OSG,874501,2010-02-03,2023-04-28,2,1,25-NSE|8-A12B
OSRH,1840425,2022-05-11,2025-02-18,2,1,25-NSE|8-A12B
OSS,1394056,2018-01-29,,1,1,8-A12B
OTLK,1649989,2016-04-29,2022-02-16,2,1,25-NSE|8-A12B
OUST,1816581,2020-08-19,2025-09-30,2,1,25-NSE|8-A12B
OVID,1636651,2017-05-04,,1,1,8-A12B
OWLT,1816708,2020-09-14,2023-07-05,2,1,25-NSE|8-A12B
OXBR,1584831,2014-03-11,2014-05-08,2,1,25|8-A12B
OXLC,1495222,2011-01-19,2024-06-28,2,1,25-NSE|8-A12B
OXSQ,1259429,2017-04-12,2025-09-18,2,1,25-NSE|8-A12B
PACB,1299130,2010-10-06,,1,1,8-A12B
PACK,1712463,2018-01-17,2020-09-22,2,1,25-NSE|8-A12B
PACS,2001184,2024-04-11,,1,1,8-A12B
PAHC,1069899,2014-04-08,,1,1,8-A12B
PAL,1998768,2024-04-29,,1,1,8-A12B
PALI,1357459,2015-07-01,2015-07-10,2,1,25|8-A12B
PANL,1606909,2014-12-30,,1,1,8-A12B
PASW,1897532,2024-06-28,,1,1,8-A12B
PAVS,1751876,2019-10-22,,1,1,8-A12B
PAYS,1496443,2018-08-08,,1,1,8-A12B
PBFS,1769663,2019-07-17,,1,1,8-A12B
PBM,1985062,2024-01-25,,1,1,8-A12B
PBYI,1401667,2012-10-16,2016-12-30,2,1,25|8-A12B
PCAP,2056634,2025-05-20,,1,1,8-A12B
PCSA,1533743,2020-09-17,,1,1,8-A12B
PD,1568100,2019-04-02,,1,1,8-A12B
PDC,1944399,2023-07-21,,1,1,8-A12B
PDLB,1874071,2022-01-27,,1,1,8-A12B
PDSB,1472091,2015-09-25,,1,1,8-A12B
PDYN,1826681,2021-01-14,2021-09-24,2,1,25|8-A12B
PEB,1474098,2011-09-19,2021-08-26,2,1,25-NSE|8-A12B
PENG,1616533,2017-05-23,,1,1,8-A12B
PEPG,1835597,2022-05-03,,1,1,8-A12B
PERF,1899830,2022-10-25,,1,1,8-A12B
PERI,1338940,2005-12-22,,1,1,8-A12G
PETS,1040130,2024-12-03,,1,1,8-A12B
PETV,1512922,2014-04-01,2024-09-06,2,1,25-NSE|8-A12G
PETZ,1684425,2017-09-14,,1,1,8-A12B
PEW,2051380,2025-07-15,,1,1,8-A12B
PFAI,2032755,2025-04-03,,1,1,8-A12B
PFLT,1504619,2011-04-07,2022-04-13,2,1,25|8-A12B
PFSA,1859807,2021-12-16,2025-05-22,2,1,25-NSE|8-A12B
PGEN,1356090,2018-09-24,2018-09-24,2,1,25|8-A12B
PGNY,1551306,2019-10-22,,1,1,8-A12B
PHAT,1783183,2019-10-16,,1,1,8-A12B
PHIN,1968915,2023-05-18,,1,1,10-12B
PHIO,1533040,2013-03-01,2021-12-21,2,1,25-NSE|8-A12G
PHUN,1665300,2016-08-18,2023-12-21,2,1,25-NSE|8-A12B
PHVS,1830487,2021-02-04,,1,1,8-A12B
PKE,76267,1996-02-26,2015-12-18,2,1,25-NSE|8-A12B
PKST,1600626,2016-04-08,,1,1,8-A12G
PLAB,810136,2019-09-24,,1,1,8-A12B
PLAY,1525769,2020-03-19,2021-04-05,2,1,25|8-A12B
PLBY,1803914,2020-06-04,2021-02-11,2,1,25-NSE|8-A12B
PLOW,1287213,2010-04-29,,1,1,8-A12B
PLRX,1746473,2020-05-29,,1,1,8-A12B
PLRZ,1893645,2024-10-21,,1,1,8-A12B
PLSE,1625101,2016-04-15,,1,1,8-A12B
PLTK,1828016,2021-01-14,,1,1,8-A12B
PMAX,2012096,2024-08-27,,1,1,8-A12B
PMCB,1157075,2021-08-02,,1,1,8-A12B
PMEC,1891944,2023-10-04,,1,1,8-A12B
PMN,1374339,2022-06-22,,1,1,10-12B
PMT,1464423,2017-03-07,,1,1,8-A12B
PMTR,2061473,2025-05-12,,1,1,8-A12B
PMVP,1699382,2020-09-21,,1,1,8-A12B
PN,2001288,2025-03-03,,1,1,8-A12B
PNBK,1098146,2004-04-20,,1,1,8-A12G
PNNT,1383414,2007-04-19,2022-04-13,2,1,25|8-A12B
PNTG,1766400,2019-05-06,,1,1,10-12B
POET,1437424,2022-03-09,,1,1,8-A12B
POLA,1622345,2016-12-06,,1,1,8-A12B
POWW,1015383,1997-06-17,,1,1,8-A12B
PPCB,1517681,2013-01-11,,1,1,8-A12G
PPSI,1449792,2011-06-21,,1,1,8-A12B
PRCH,1784535,2019-11-20,2021-04-16,2,1,25-NSE|8-A12B
PRCT,1588978,2021-09-10,,1,1,8-A12B
PRE,1876431,2022-05-17,,1,1,8-A12B
PRFX,1801834,2020-08-31,,1,1,8-A12B
PRHI,1502292,2015-08-07,2023-09-29,2,1,25-NSE|8-A12B
PRLB,1443669,2012-02-21,,1,1,8-A12B
PRLD,1678660,2020-09-16,,1,1,8-A12B
PRME,1894562,2022-10-17,,1,1,8-A12B
PROK,1850270,2021-06-29,,1,1,8-A12B
PROP,1162896,2012-03-30,,1,1,8-A12G
PRPH,868278,1996-10-25,2026-01-23,2,1,25-NSE|8-A12G
PRPL,1643953,2015-07-29,2020-11-30,2,1,25|8-A12B
PRPO,1043961,2014-05-05,,1,1,8-A12B
PRQR,1612940,2014-09-16,,1,1,8-A12B
PRTA,1559053,2012-10-01,,1,1,10-12B
PRTH,1653558,2016-09-12,2019-04-02,2,1,25-NSE|8-A12B
PRTS,1378950,2024-04-05,,1,1,8-A12B
PRZO,1916241,2023-07-26,,1,1,8-A12B
PSEC,1287032,2021-06-14,2021-12-30,2,1,25-NSE|8-A12B
PSFE,1833835,2021-03-30,2025-11-17,2,1,25-NSE|8-A12B
PSHG,1481241,2010-12-30,,1,1,8-A12B
PSIG,1997201,2024-07-18,,1,1,8-A12B
PSIX,1137091,2013-05-24,2017-07-21,2,1,25-NSE|8-A12B
PSNL,1527753,2019-06-17,,1,1,8-A12B
PSNY,1884082,2022-06-23,,1,1,8-A12B
PSQH,1847064,2021-06-04,2023-07-24,2,1,25-NSE|8-A12B
PSTV,1095981,2016-06-10,2020-05-26,2,1,25-NSE|8-A12B
PTIX,1022899,1996-12-10,2026-01-23,2,1,25-NSE|8-A12B
PTLE,2016337,2024-09-30,,1,1,8-A12B
PTLO,1871509,2021-10-21,,1,1,8-A12B
PTPI,1815903,2020-12-01,2025-11-20,2,1,25-NSE|8-A12B
PUBM,1422930,2020-11-30,,1,1,8-A12B
PULM,1574235,2013-11-13,,1,1,8-A12B
PUMP,1680247,2017-03-16,,1,1,8-A12B
PVL,1520048,2011-11-01,,1,1,8-A12B
PWP,1777835,2020-09-24,2022-09-07,2,1,25-NSE|8-A12B
PXED,1600222,2025-10-08,,1,1,8-A12B
PXS,1640043,2015-10-28,2025-10-10,2,1,25-NSE|8-A12B
PYPD,1611842,2018-03-16,,1,1,8-A12B
PYXS,1782223,2021-10-05,,1,1,8-A12B
Q,2058873,2025-04-24,,1,1,10-12B
QCLS,1321834,2014-01-17,,1,1,8-A12B
QNCX,1662774,2019-05-01,,1,1,8-A12B
QRHC,1442236,2014-05-09,,1,1,8-A12B
QSEA,2047455,2025-03-18,,1,1,8-A12B
QSI,1816431,2020-09-02,2021-06-10,2,1,25-NSE|8-A12B
QTRX,1503274,2017-12-06,,1,1,8-A12B
QTTB,1661998,2018-03-19,,1,1,8-A12B
QVCGA,1355096,2020-08-27,2025-05-27,2,1,25|8-A12B
RAIL,1320854,2025-09-08,,1,1,8-A12B
RAIN,2028293,2024-12-30,,1,1,8-A12B
RAMP,733269,2018-10-01,2018-10-01,2,1,25|8-A12B
RANI,1856725,2021-07-26,,1,1,8-A12B
RAPP,2012593,2024-06-04,,1,1,8-A12B
RAPT,1673772,2019-07-22,,1,1,8-A12B
RAY,1948443,2024-05-13,,1,1,8-A12B
RAYA,1825875,2022-12-13,,1,1,8-A12B
RBCN,1410172,2007-11-13,2022-12-23,2,1,25|8-A12B
RC,1527590,2013-02-06,2026-02-17,2,1,25-NSE|8-A12B
RCAT,748268,2000-09-21,,1,1,8-A12G
RCKT,1281895,2015-02-02,,1,1,8-A12B
RCMT,700841,2010-06-09,,1,1,8-A12B
RCON,1442620,2009-07-15,,1,1,8-A12B
RCT,2027360,2025-03-19,,1,1,8-A12B
RDGT,1856084,2021-08-09,,1,1,8-A12B
RDVT,1720116,2018-02-28,,1,1,10-12B
RDW,1819810,2020-11-23,2025-03-24,2,1,25-NSE|8-A12B
RDZN,1868640,2021-11-19,2023-09-20,2,1,25-NSE|8-A12B
REAL,1573221,2019-06-21,,1,1,8-A12B
REBN,1707910,2022-08-11,,1,1,8-A12B
RECT,1995116,2024-06-17,,1,1,8-A12B
REE,1843588,2021-07-22,2022-10-07,2,1,25-NSE|8-A12B
REFR,793524,2003-02-24,,1,1,8-A12G
REKR,1697851,2017-08-29,,1,1,8-A12G
RENT,1468327,2021-10-22,,1,1,8-A12B
REPL,1737953,2018-07-17,,1,1,8-A12B
RETO,1687277,2017-11-28,,1,1,8-A12B
REVB,1810560,2020-10-07,2023-01-13,2,1,25-NSE|8-A12B
RFL,1713863,2018-03-05,2025-12-11,2,1,25-NSE|8-A12B
RGNX,1590877,2015-09-09,,1,1,8-A12B
RGR,95029,2025-10-14,,1,1,8-A12B
RGS,716643,2013-06-19,2024-01-08,2,1,25|8-A12B
RILY,1464790,2019-09-23,2025-02-27,2,1,25-NSE|8-A12B
RITR,1951229,2024-08-08,,1,1,8-A12B
RKDA,1469443,2015-05-08,,1,1,8-A12B
RLAY,1812364,2020-07-13,,1,1,8-A12B
RLJ,1511337,2017-08-30,,1,1,8-A12B
RLMD,1553643,2015-01-06,,1,1,8-A12G
RLYB,1739410,2021-07-29,,1,1,8-A12B
RMAX,1581091,2013-09-27,,1,1,8-A12B
RMBI,1767837,2019-06-24,,1,1,8-A12B
RMCF,1616262,2015-03-02,,1,1,8-A12B
RMCO,1843656,2021-03-17,2023-11-03,2,1,25-NSE|8-A12B
RMR,1644378,2015-11-03,,1,1,8-A12B
RMSG,1983324,2024-11-19,,1,1,8-A12B
RNAZ,1829635,2021-04-26,,1,1,8-A12B
RNGR,1699039,2017-08-08,,1,1,8-A12B
RNTX,1420565,2017-06-23,,1,1,8-A12B
RNXT,1574094,2021-08-11,,1,1,8-A12B
ROC,2077709,2026-02-18,,1,1,8-A12B
ROMA,1945240,2023-12-07,,1,1,8-A12B
ROOT,1788882,2020-10-23,,1,1,8-A12B
RPAY,1720592,2018-06-15,2019-08-22,2,1,25-NSE|8-A12B
RPD,1560327,2015-07-13,,1,1,8-A12B
RPGL,1912884,2025-10-14,,1,1,8-A12B
RPID,1380106,2021-07-12,,1,1,8-A12B
RPT,1614806,2015-02-10,2024-04-30,2,1,25-NSE|8-A12B
RR,1963685,2023-11-13,,1,1,8-A12B
RRGB,1171759,2019-06-05,,1,1,8-A12B
RSI,1793659,2020-02-19,2021-03-25,2,1,25-NSE|8-A12B
RSKD,1851112,2021-07-29,,1,1,8-A12B
RSSS,1386301,2008-11-18,,1,1,8-A12G
RTAC,2035173,2025-05-14,,1,1,8-A12B
RVLV,1746618,2019-06-03,,1,1,8-A12B
RVPH,1742927,2018-08-20,2025-12-12,2,1,25-NSE|8-A12B
RVSB,1041368,1997-08-06,,1,1,8-A12G
RVSN,1743905,2022-03-25,,1,1,8-A12B
RVYL,1419275,2009-04-29,,1,1,8-A12B
RWAY,1653384,2021-10-20,,1,1,8-A12B
RWT,930236,2023-01-13,,1,1,8-A12B
RXST,1111485,2021-07-28,,1,1,8-A12B
RXT,1810019,2020-08-03,,1,1,8-A12B
RYAM,1597672,2014-01-29,2023-03-21,2,1,10-12B|25-NSE
RYET,1873454,2025-03-28,,1,1,8-A12B
RYI,1481582,2010-05-05,,1,1,8-A12B
RYOJ,2012600,2025-08-04,,1,1,8-A12B
RZLT,1509261,2011-09-09,,1,1,8-A12G
RZLV,1920294,2024-08-15,,1,1,8-A12B
SABR,1597033,2020-09-03,2023-09-01,2,1,25-NSE|8-A12B
SABS,1833214,2021-01-08,2021-10-22,2,1,25-NSE|8-A12B
SAFE,1095651,2013-03-18,2023-03-31,2,1,25-NSE|8-A12G
SAFX,2019793,2025-06-06,,1,1,8-A12B
SAGT,2029138,2025-03-06,,1,1,8-A12B
SAIH,1847075,2021-04-28,2022-04-29,2,1,25-NSE|8-A12B
SANA,1770121,2021-01-25,,1,1,8-A12B
SAND,1434614,2020-02-20,2025-10-20,2,1,25-NSE|8-A12B
SATL,1874315,2022-01-25,,1,1,8-A12B
SAVA,1069530,2024-01-02,2024-05-03,2,1,25-NSE|8-A12G
SB,1434754,2008-05-22,2018-02-21,2,1,25-NSE|8-A12B
SBC,1930313,2022-08-02,2024-09-18,2,1,25-NSE|8-A12B
SBFM,1402328,2007-11-07,,1,1,8-A12G
SBIG,1801602,2021-02-10,2023-09-08,2,1,25-NSE|8-A12B
SBLX,1086745,2010-02-26,,1,1,8-A12B
SBSI,705432,2024-11-04,2024-11-14,2,1,25|8-A12B
SCNX,1382574,2020-01-27,,1,1,8-A12B
SCOR,1158172,2017-02-09,2017-05-18,2,1,25-NSE|8-A12B
SCWO,933972,2022-06-13,,1,1,8-A12B
SCYX,1178253,2014-03-19,,1,1,8-A12B
SDA,1936804,2023-05-17,,1,1,8-A12B
SDGR,1490978,2020-01-31,,1,1,8-A12B
SDHC,1982518,2024-01-11,,1,1,8-A12B
SDOT,1701756,2018-03-29,2018-04-05,2,1,253G2|8-A12G
SDST,1831979,2021-01-11,2024-07-08,2,1,25-NSE|8-A12B
SEED,1321851,2005-10-18,,1,1,8-A12G
SEER,1726445,2020-11-30,,1,1,8-A12B
SELX,1990950,2024-02-15,,1,1,8-A12B
SEMR,1831840,2021-03-22,,1,1,8-A12B
SEPN,1984086,2024-10-22,,1,1,8-A12B
SERA,1534969,2021-07-14,,1,1,8-A12B
SERV,1832483,2024-04-17,,1,1,8-A12B
SES,1819142,2021-01-05,2022-02-04,2,1,25-NSE|8-A12B
SFHG,1926792,2024-10-01,,1,1,8-A12B
SFIX,1576942,2017-11-13,,1,1,8-A12B
SFL,1289877,2004-05-26,,1,1,8-A12B
SFWL,1863218,2023-03-30,,1,1,8-A12B
SG,1477815,2021-11-15,,1,1,8-A12B
SGHT,1531177,2021-07-08,,1,1,8-A12B
SGLY,1422892,2008-04-16,,1,1,8-A12B
SGMT,1400118,2023-07-11,,1,1,8-A12B
SGP,1778922,2026-02-05,,1,1,8-A12B
SGU,1002590,1998-05-15,2006-05-15,2,1,25-NSE|8-A12B
SHFS,1854963,2021-06-21,2022-09-28,2,1,25-NSE|8-A12B
SHIM,1887944,2023-11-13,,1,1,8-A12B
SHIP,1448397,2016-12-07,2022-05-12,2,1,25-NSE|8-A12B
SHLS,1831651,2021-01-26,,1,1,8-A12B
SHMD,1987240,2024-04-30,,1,1,8-A12B
SHO,1295810,2011-04-06,2021-08-12,2,1,25-NSE|8-A12B
SHPH,1757499,2022-08-29,,1,1,8-A12B
SI,1699350,2025-07-30,,1,1,8-A12B
SIBN,1459839,2018-10-11,,1,1,8-A12B
SIDU,1879726,2021-12-10,,1,1,8-A12B
SIEB,65596,1998-07-16,,1,1,8-A12G
SILA,1567925,2015-04-29,,1,1,8-A12G
SILO,1514183,2012-12-26,,1,1,8-A12G
SINT,1269026,2007-07-27,,1,1,8-A12B
SISI,1300734,2016-05-13,2025-11-20,2,1,25-NSE|8-A12B
