ticker_original,ticker_suggested,candidate_exists_in_upper,exclude_reason,full_name,request_date,msg,suggested_name_upper,suggested_status_upper,suggested_primary_exchange_upper,suggested_entity_id_upper,suggested_name_full,suggested_status_full,suggested_primary_exchange_full,suggested_entity_id_full,suggested_first_seen_date,suggested_last_seen_date,manual_review_status,review_note,out_file,suggested_base_exists_in_upper,ticker,suggested_base_ticker
EGLW,EGL,True,overview_404,ENGILITY HLDGS INC W.I.,2012-07-17,http_404,"Engility Holdings, Inc.",inactive,XNYS,EGL|XNYS,"Engility Holdings, Inc.",inactive,XNYS,EGL|XNYS,2012-07-19,2019-01-14,pending,,D:\reference\overview\ticker=EGLW\overview_EGLW_2012-07-17.parquet,True,EGLW,EGL
EHCW,EHC,True,overview_404,Encompass Health Corporation,2022-06-29,http_404,Encompass Health Corporation Common Stock,active,XNYS,BBG000BGBRG2,Encompass Health Corporation Common Stock,active,XNYS,BBG000BGBRG2,2018-01-02,2026-03-09,pending,,D:\reference\overview\ticker=EHCW\overview_EHCW_2022-06-29.parquet,True,EHCW,EHC
ENIR,,False,overview_404,ENERSIS S A RTS EXP 3/21/2013 (CHL),2013-03-17,http_404,,,,,,,,,,,pending,,D:\reference\overview\ticker=ENIR\overview_ENIR_2013-03-17.parquet,False,ENIR,
ENLW,ENL,True,overview_404,REED ELSEVIER NV ADS NEW (EA REPTSG 2 ORD SHS),2008-01-10,http_404,REED ELSEVIER NV ADS NEW (EA REPTSG 2 ORD SHS),inactive,XNYS,ENL|XNYS,REED ELSEVIER NV ADS NEW (EA REPTSG 2 ORD SHS),inactive,XNYS,ENL|XNYS,2005-01-01,2015-07-01,pending,,D:\reference\overview\ticker=ENLW\overview_ENLW_2008-01-10.parquet,True,ENLW,ENL
ENOVW,ENOV,True,overview_404,Enovis Corporation,2022-04-05,http_404,Enovis Corporation,active,XNYS,BBG000C5Z443,Enovis Corporation,active,XNYS,BBG000C5Z443,2022-02-08,2026-03-09,pending,,D:\reference\overview\ticker=ENOVW\overview_ENOVW_2022-04-05.parquet,True,ENOVW,ENOV
EOCAW,EOCA,True,overview_404,ENDESA AMRICAS S.A. SPONSORED ADR WI,2016-04-26,http_404,ENDESA AMRICAS S.A. SPONSORED ADR,inactive,XNYS,EOCA|XNYS,ENDESA AMRICAS S.A. SPONSORED ADR,inactive,XNYS,EOCA|XNYS,2016-04-28,2016-10-24,pending,,D:\reference\overview\ticker=EOCAW\overview_EOCAW_2016-04-26.parquet,True,EOCAW,EOCA
EQTW,EQT,True,overview_404,EQT Corporation,2018-11-12,http_404,EQT CORP,active,XNYS,BBG000BHZ5J9,EQT CORP,active,XNYS,BBG000BHZ5J9,2009-02-10,2026-03-09,pending,,D:\reference\overview\ticker=EQTW\overview_EQTW_2018-11-12.parquet,True,EQTW,EQT
EQW,EQ,True,overview_404,EMBARQ CORPORATION W.I.,2006-05-17,http_404,"Equillium, Inc. Common Stock",active,XNAS,BBG00LSL8C10,"Equillium, Inc. Common Stock",active,XNAS,BBG00LSL8C10,2018-10-12,2026-03-09,pending,,D:\reference\overview\ticker=EQW\overview_EQW_2006-05-17.parquet,True,EQW,EQ
ETCW,ETC,True,overview_404,ENERGY TRANSFER CORP LP COM SHS REPSTG LTD PTR INT W.I. (DE),2016-06-29,http_404,ENVIRONMENTAL TECTONICS CORP,inactive,XASE,BBG000C4KD97,ENVIRONMENTAL TECTONICS CORP,inactive,XASE,BBG000C4KD97,2008-10-03,2009-05-31,pending,,D:\reference\overview\ticker=ETCW\overview_ETCW_2016-06-29.parquet,True,ETCW,ETC
ETPW,ETP,True,overview_404,ENERGY TRANSFER PARTNERS LP W.I.,2012-10-10,http_404,"Energy Transfer Partners, L.P.",inactive,XNYS,ETP|XNYS,"Energy Transfer Partners, L.P.",inactive,XNYS,ETP|XNYS,2005-01-01,2018-10-18,pending,,D:\reference\overview\ticker=ETPW\overview_ETPW_2012-10-10.parquet,True,ETPW,ETP
FBINW,FBIN,True,overview_404,"Fortune Brands Home & Security, Inc.",2022-12-13,http_404,"Fortune Brands Innovations, Inc.",active,XNYS,BBG001B4BV87,"Fortune Brands Innovations, Inc.",active,XNYS,BBG001B4BV87,2011-09-19,2026-03-09,pending,,D:\reference\overview\ticker=FBINW\overview_FBINW_2022-12-13.parquet,True,FBINW,FBIN
FMCW,FMC,True,overview_404,FMC Corporation,2019-03-03,http_404,FMC Corporation,active,XNYS,BBG000BJP882,FMC Corporation,active,XNYS,BBG000BJP882,2005-01-01,2026-03-09,pending,,D:\reference\overview\ticker=FMCW\overview_FMCW_2019-03-03.parquet,True,FMCW,FMC
FNFVW,FNFV,True,overview_404,FIDELITY NAT FINL INC NEW FNFV GROUP COM W.I.,2014-06-30,http_404,"Fidelity Natl Financial, Inc.",inactive,XNYS,FNFV|XNYS,"Fidelity Natl Financial, Inc.",inactive,XNYS,FNFV|XNYS,2014-07-02,2017-11-19,pending,,D:\reference\overview\ticker=FNFVW\overview_FNFVW_2014-06-30.parquet,True,FNFVW,FNFV
FNFW,FNF,True,overview_404,"Fidelity National Financial, Inc.",2022-11-29,http_404,"Fidelity National Financial, Inc.",active,XNYS,BBG006N7S6K9,"Fidelity National Financial, Inc.",active,XNYS,BBG006N7S6K9,2014-06-25,2026-03-09,pending,,D:\reference\overview\ticker=FNFW\overview_FNFW_2022-11-29.parquet,True,FNFW,FNF
FNTW,FNT,True,overview_404,"FIDELITY NATIONAL FINANCIAL, INC. W.I.",2005-10-17,http_404,"FIDELITY NATIONAL TITLE GROUP, INC. CL A",inactive,XNYS,FNT|XNYS,"FIDELITY NATIONAL TITLE GROUP, INC. CL A",inactive,XNYS,FNT|XNYS,2005-10-18,2006-11-09,pending,,D:\reference\overview\ticker=FNTW\overview_FNTW_2005-10-17.parquet,True,FNTW,FNT
FORW,FOR,True,overview_404,FORESTAR REAL ESTATE GROUP INC COM W.I.,2007-12-30,http_404,Forestar Group Inc.,active,XNYS,BBG000BB1YV2,Forestar Group Inc.,active,XNYS,BBG000BB1YV2,2017-09-28,2026-03-09,pending,,D:\reference\overview\ticker=FORW\overview_FORW_2007-12-30.parquet,True,FORW,FOR
FTVW,FTV,True,overview_404,Fortive Corporation,2025-06-29,http_404,Fortive Corporation,active,XNYS,BBG00BLVZ228,Fortive Corporation,active,XNYS,BBG00BLVZ228,2016-06-15,2026-03-09,pending,,D:\reference\overview\ticker=FTVW\overview_FTVW_2025-06-29.parquet,True,FTVW,FTV
GDVW,GDV,True,overview_404,GABELLI DIVIDEND & INCOME TRUST EX DIST W.I.,2014-06-23,http_404,The Gabelli Dividend & Income Trust,inactive,XNYS,BBG000C08PV7,The Gabelli Dividend & Income Trust,inactive,XNYS,BBG000C08PV7,2005-01-01,2022-08-22,pending,,D:\reference\overview\ticker=GDVW\overview_GDVW_2014-06-23.parquet,True,GDVW,GDV
GEW,GE,True,overview_404,General Electric Company,2023-01-03,http_404,General Electric Company,inactive,XNYS,BBG000BFQ5F7,General Electric Company,inactive,XNYS,BBG000BFQ5F7,2022-02-08,2022-02-08,pending,,D:\reference\overview\ticker=GEW\overview_GEW_2023-01-03.parquet,True,GEW,GE
GFGW,GFG,True,overview_404,GUARANTY FINANCIAL GROUP INC. W.I.,2007-12-30,http_404,GUARANTY FINANCIAL GROUP INC.,inactive,XNYS,GFG|XNYS,GUARANTY FINANCIAL GROUP INC.,inactive,XNYS,GFG|XNYS,2008-01-08,2009-08-24,pending,,D:\reference\overview\ticker=GFGW\overview_GFGW_2007-12-30.parquet,True,GFGW,GFG
HCPW,HCP,True,overview_404,"HCP, Inc.",2016-10-31,http_404,"HCP, INC.",inactive,XNYS,BBG005QPDWZ1,"HCP, INC.",inactive,XNYS,BBG005QPDWZ1,2007-09-12,2019-11-04,pending,,D:\reference\overview\ticker=HCPW\overview_HCPW_2016-10-31.parquet,True,HCPW,HCP
HHHW,HHH,True,overview_404,Howard Hughes Holdings Inc.,2024-07-30,http_404,Howard Hughes Holdings Inc.,active,XNYS,BBG01HTMDZ54,Howard Hughes Holdings Inc.,active,XNYS,BBG01HTMDZ54,2023-08-14,2026-03-09,pending,,D:\reference\overview\ticker=HHHW\overview_HHHW_2024-07-30.parquet,True,HHHW,HHH
HONW,HON,True,overview_404,Honeywell International Inc.,2018-10-28,http_404,"Honeywell International, Inc.",active,XNAS,BBG000H556T9,"Honeywell International, Inc.",active,XNAS,BBG000H556T9,2005-01-01,2026-03-09,pending,,D:\reference\overview\ticker=HONW\overview_HONW_2018-10-28.parquet,True,HONW,HON
HPEW,HPE,True,overview_404,Hewlett Packard Enterprise Co,2017-08-31,http_404,Hewlett Packard Enterprise Company,active,XNYS,BBG0078W3NQ3,Hewlett Packard Enterprise Company,active,XNYS,BBG0078W3NQ3,2015-10-21,2026-03-09,pending,,D:\reference\overview\ticker=HPEW\overview_HPEW_2017-08-31.parquet,True,HPEW,HPE
HYHW,HYH,True,overview_404,HALYARD HEALTH INC COM STK (DE) W.I.,2014-11-02,http_404,"Halyard Health, Inc.",inactive,XNYS,HYH|XNYS,"Halyard Health, Inc.",inactive,XNYS,HYH|XNYS,2014-11-04,2018-07-01,pending,,D:\reference\overview\ticker=HYHW\overview_HYHW_2014-11-02.parquet,True,HYHW,HYH
IARW,IAR,True,overview_404,IDEARC INC COM STK WI.,2006-11-19,http_404,IDEARC INC COM STK,inactive,XNYS,IAR|XNYS,IDEARC INC COM STK,inactive,XNYS,IAR|XNYS,2006-11-20,2008-11-20,pending,,D:\reference\overview\ticker=IARW\overview_IARW_2006-11-19.parquet,True,IARW,IAR
IBMW,IBM,True,overview_404,International Business Machines Corporation,2021-11-03,http_404,International Business Machines Corporation,active,XNYS,BBG000BLNNH6,International Business Machines Corporation,active,XNYS,BBG000BLNNH6,2005-01-01,2026-03-09,pending,,D:\reference\overview\ticker=IBMW\overview_IBMW_2021-11-03.parquet,True,IBMW,IBM
IDTW,IDT,True,overview_404,IDT Corporation,2018-03-26,http_404,IDT Corporation Class B,active,XNYS,BBG000NRVQJ2,IDT Corporation Class B,active,XNYS,BBG000NRVQJ2,2009-02-26,2026-03-09,pending,,D:\reference\overview\ticker=IDTW\overview_IDTW_2018-03-26.parquet,True,IDTW,IDT
IMG,,False,overview_404,CIMG Inc. Common Stock,2026-03-09,http_404,,,,,,,,,,,pending,,D:\reference\overview\ticker=IMG\overview_IMG_2026-03-09.parquet,False,IMG,
IMHPC,,False,overview_404,"IMPAC MORTGAGE HOLDINGS, INC. PFD SER C",2005-02-23,http_404,,,,,,,,,,,pending,,D:\reference\overview\ticker=IMHPC\overview_IMHPC_2005-02-23.parquet,False,IMHPC,
INSWW,INSW,True,overview_404,"International Seaways, Inc.",2016-12-01,http_404,"International Seaways, Inc. Common Stock",active,XNYS,INSW|XNYS,"International Seaways, Inc. Common Stock",active,XNYS,INSW|XNYS,2016-12-01,2026-03-09,pending,,D:\reference\overview\ticker=INSWW\overview_INSWW_2016-12-01.parquet,True,INSWW,INSW
IRW,IR,True,overview_404,Ingersoll-Rand PLC,2020-03-01,http_404,Ingersoll Rand Inc. Common Stock,active,XNYS,BBG002R1CW27,Ingersoll Rand Inc. Common Stock,active,XNYS,BBG002R1CW27,2020-03-02,2026-03-09,pending,,D:\reference\overview\ticker=IRW\overview_IRW_2020-03-01.parquet,True,IRW,IR
JCIW,JCI,True,overview_404,Johnson Controls International,2016-10-30,http_404,Johnson Controls International plc,active,XNYS,JCI|XNYS,Johnson Controls International plc,active,XNYS,JCI|XNYS,2005-01-01,2026-03-09,pending,,D:\reference\overview\ticker=JCIW\overview_JCIW_2016-10-30.parquet,True,JCIW,JCI
JEFW,JEF,True,overview_404,Jefferies Financial Group Inc.,2023-01-16,http_404,Jefferies Financial Group Inc.,active,XNYS,BBG000BNHSP9,Jefferies Financial Group Inc.,active,XNYS,BBG000BNHSP9,2018-05-24,2026-03-09,pending,,D:\reference\overview\ticker=JEFW\overview_JEFW_2023-01-16.parquet,True,JEFW,JEF
JMGW,JMG,True,overview_404,JOURNAL MEDIA GROUP INC COM W.I.,2015-03-31,http_404,JM Group Limited,active,XASE,JMG|XASE,JM Group Limited,active,XASE,JMG|XASE,2025-12-10,2026-03-09,pending,,D:\reference\overview\ticker=JMGW\overview_JMGW_2015-03-31.parquet,True,JMGW,JMG
JW,J,True,overview_404,Jacobs Solutions Inc.,2024-09-29,http_404,Jacobs Engineering Group,inactive,XNYS,BBG000BMFFQ0,Jacobs Engineering Group,inactive,XNYS,BBG000BMFFQ0,2005-01-01,2022-08-26,pending,,D:\reference\overview\ticker=JW\overview_JW_2024-09-29.parquet,True,JW,J
KARW,KAR,True,overview_404,"KAR Auction Services, Inc",2019-06-27,http_404,ADESA INC COM,inactive,XNYS,KAR|XNYS,ADESA INC COM,inactive,XNYS,KAR|XNYS,2005-01-01,2007-04-22,pending,,D:\reference\overview\ticker=KARW\overview_KARW_2019-06-27.parquet,True,KARW,KAR
KCGW,KCG,True,overview_404,"KCG HOLDINGS, INC CLASS A COM W.I.",2013-07-04,http_404,"KCG  Holdings, Inc.",inactive,XNYS,KCG|XNYS,"KCG  Holdings, Inc.",inactive,XNYS,KCG|XNYS,2010-05-26,2017-07-20,pending,,D:\reference\overview\ticker=KCGW\overview_KCGW_2013-07-04.parquet,True,KCGW,KCG
KENW,KEN,True,overview_404,KENON HLDGS LTD ORD SHS (SGP) W.I.,2015-01-14,http_404,KENON HOLDINGS LTD.,active,XNYS,KEN|XNYS,KENON HOLDINGS LTD.,active,XNYS,KEN|XNYS,2015-01-15,2026-03-09,pending,,D:\reference\overview\ticker=KENW\overview_KENW_2015-01-14.parquet,True,KENW,KEN
LGLW,LGL,True,overview_404,LGL Group Inc (The),2022-10-05,http_404,"The LGL Group, Inc.",active,XASE,BBG000BN6WD5,"The LGL Group, Inc.",active,XASE,BBG000BN6WD5,2008-10-03,2026-03-09,pending,,D:\reference\overview\ticker=LGLW\overview_LGLW_2022-10-05.parquet,True,LGLW,LGL
LHW,LH,True,overview_404,Laboratory Corporation of America Holdings,2023-07-02,http_404,Laboratory Corporation of America Holdings,inactive,XNYS,BBG000D9DMK0,Laboratory Corporation of America Holdings,inactive,XNYS,BBG000D9DMK0,2005-01-01,2024-05-19,pending,,D:\reference\overview\ticker=LHW\overview_LHW_2023-07-02.parquet,True,LHW,LH
LPSW,LPS,True,overview_404,LENDER PROCESSING SERVICES INC W.I.,2008-07-02,http_404,LENDER PROCESSING SERVICES INC,inactive,XNYS,LPS|XNYS,LENDER PROCESSING SERVICES INC,inactive,XNYS,LPS|XNYS,2008-07-09,2014-01-02,pending,,D:\reference\overview\ticker=LPSW\overview_LPSW_2008-07-02.parquet,True,LPSW,LPS
LYVW,LYV,True,overview_404,"CCE SPINCO, INC. W.I.",2005-12-21,http_404,Live Nation Entertainment Inc.,active,XNYS,BBG000FQ7YR4,Live Nation Entertainment Inc.,active,XNYS,BBG000FQ7YR4,2006-01-09,2026-03-09,pending,,D:\reference\overview\ticker=LYVW\overview_LYVW_2005-12-21.parquet,True,LYVW,LYV
MDUW,MDU,True,overview_404,"MDU Resources Group, Inc.",2023-05-31,http_404,"MDU Resources Group, Inc.",active,XNYS,BBG000BNX3R4,"MDU Resources Group, Inc.",active,XNYS,BBG000BNX3R4,2005-01-01,2026-03-09,pending,,D:\reference\overview\ticker=MDUW\overview_MDUW_2023-05-31.parquet,True,MDUW,MDU
METW,MET,True,overview_404,"MetLife, Inc.",2017-08-06,http_404,"MetLife, Inc.",active,XNYS,BBG000BB6KF5,"MetLife, Inc.",active,XNYS,BBG000BB6KF5,2005-01-01,2026-03-09,pending,,D:\reference\overview\ticker=METW\overview_METW_2017-08-06.parquet,True,METW,MET
MEW,ME,True,overview_404,MARINER ENERGY INC NEW COM W.I.,2006-03-02,http_404,23andMe Holding Co. Class A Common Stock,inactive,XNAS,BBG00XV5CYH5,23andMe Holding Co. Class A Common Stock,inactive,XNAS,BBG00XV5CYH5,2021-06-17,2025-03-30,pending,,D:\reference\overview\ticker=MEW\overview_MEW_2006-03-02.parquet,True,MEW,ME
MFGPW,MFGP,True,overview_404,Micro Focus International plc,2017-08-20,http_404,"Micro Focus International plc. American Depositary Shares, each representing One Ordinary Share",inactive,XNYS,BBG00HFWVGN0,"Micro Focus International plc. American Depositary Shares, each representing One Ordinary Share",inactive,XNYS,BBG00HFWVGN0,2019-08-14,2023-01-30,pending,,D:\reference\overview\ticker=MFGPW\overview_MFGPW_2017-08-20.parquet,True,MFGPW,MFGP
MFSW,MFS,True,overview_404,MANITOWOC FOODSERVICE INC COM,2016-03-03,http_404,"Manitowoc Foodservice, Inc.",inactive,XNYS,MFS|XNYS,"Manitowoc Foodservice, Inc.",inactive,XNYS,MFS|XNYS,2016-03-07,2017-03-05,pending,,D:\reference\overview\ticker=MFSW\overview_MFSW_2016-03-03.parquet,True,MFSW,MFS
MMIW,MMI,True,overview_404,MOTOROLA MOBILITY HLDGS INC COM STK NEW (DE)W.I.,2011-01-03,http_404,MARCUS & MILLICHAP,active,XNYS,BBG005GBRSR6,MARCUS & MILLICHAP,active,XNYS,BBG005GBRSR6,2013-11-04,2026-03-09,pending,,D:\reference\overview\ticker=MMIW\overview_MMIW_2011-01-03.parquet,True,MMIW,MMI
MMMW,MMM,True,overview_404,3M Company,2024-03-31,http_404,3M Company,active,XNYS,BBG000BP52R2,3M Company,active,XNYS,BBG000BP52R2,2005-01-01,2026-03-09,pending,,D:\reference\overview\ticker=MMMW\overview_MMMW_2024-03-31.parquet,True,MMMW,MMM
MNKW,MNK,True,overview_404,MALLINCKRODT PUB LTD CO SHS (IRL),2013-06-30,http_404,Mallinckrodt plc,inactive,XASE,MNK|XASE,Mallinckrodt plc,inactive,XASE,MNK|XASE,2022-10-27,2023-08-28,pending,,D:\reference\overview\ticker=MNKW\overview_MNKW_2013-06-30.parquet,True,MNKW,MNK
MRKW,MRK,True,overview_404,"Merck & Co., Inc.",2021-06-02,http_404,"Merck & Co., Inc.",active,XNYS,BBG000BPD168,"Merck & Co., Inc.",active,XNYS,BBG000BPD168,2009-11-05,2026-03-09,pending,,D:\reference\overview\ticker=MRKW\overview_MRKW_2021-06-02.parquet,True,MRKW,MRK
MSGSW,MSGS,True,overview_404,Madison Square Garden Sports Corp.,2020-04-19,http_404,Madison Square Garden Sports Corp.,active,XNYS,BBG007FG0C23,Madison Square Garden Sports Corp.,active,XNYS,BBG007FG0C23,2015-09-21,2026-03-09,pending,,D:\reference\overview\ticker=MSGSW\overview_MSGSW_2020-04-19.parquet,True,MSGSW,MSGS
MVW,MV,True,overview_404,METAVANTE TECHNOLOGIES INC (WISCONSIN) W.I.,2007-11-01,http_404,METAVANTE TECHNOLOGIES INC (WISCONSIN),inactive,XNYS,MV|XNYS,METAVANTE TECHNOLOGIES INC (WISCONSIN),inactive,XNYS,MV|XNYS,2007-11-02,2009-10-01,pending,,D:\reference\overview\ticker=MVW\overview_MVW_2007-11-01.parquet,True,MVW,MV
MWA.BW,MWA,True,overview_404,MUELLER WATER PRODUCTS INCSER B COM W.I.,2006-12-14,http_404,"Mueller Water Products, Inc.",inactive,XNYS,BBG000FV4WC6,"Mueller Water Products, Inc.",inactive,XNYS,BBG000FV4WC6,2022-02-08,2022-02-08,pending,,D:\reference\overview\ticker=MWA.BW\overview_MWA.BW_2006-12-14.parquet,True,MWA.BW,MWA
NCW,NC,True,overview_404,"NACCO Industries, Inc.",2017-10-01,http_404,"NACCO Industries, Inc.",active,XNYS,BBG000BPTTM2,"NACCO Industries, Inc.",active,XNYS,BBG000BPTTM2,2005-01-01,2026-03-09,pending,,D:\reference\overview\ticker=NCW\overview_NCW_2017-10-01.parquet,True,NCW,NC
NGGW,NGG,True,overview_404,NATIONAL GRID TRANSCO PLC SPON ADR NEW,2005-08-09,http_404,NATIONAL GRID TRANSCO PLC SPON ADR NEW,inactive,XNYS,NGG|XNYS,NATIONAL GRID TRANSCO PLC SPON ADR NEW,inactive,XNYS,NGG|XNYS,2005-01-01,2016-10-24,pending,,D:\reference\overview\ticker=NGGW\overview_NGGW_2005-08-09.parquet,True,NGGW,NGG
NOMDW,NOMD,True,overview_404,NOMAD FOODS LTD ORDINARY SHARES (VIRGIN ISLANDS BRITISH),2016-01-12,http_404,Nomad Foods Limited,active,XNYS,NOMD|XNYS,Nomad Foods Limited,active,XNYS,NOMD|XNYS,2016-01-13,2026-03-09,pending,,D:\reference\overview\ticker=NOMDW\overview_NOMDW_2016-01-12.parquet,True,NOMDW,NOMD
NRGMW,NRGM,True,overview_404,INERGY MIDSTREAM LP UNIT LTD PARTNERSHIP INT(DE) W.I,2013-06-18,http_404,INERGY MIDSTREAM LP UNIT LTD PARTNERSHIP INT (DE),inactive,XNYS,NRGM|XNYS,INERGY MIDSTREAM LP UNIT LTD PARTNERSHIP INT (DE),inactive,XNYS,NRGM|XNYS,2011-12-19,2013-10-07,pending,,D:\reference\overview\ticker=NRGMW\overview_NRGMW_2013-06-18.parquet,True,NRGMW,NRGM
NRZW,NRZ,True,overview_404,NEW RESIDENTIAL INVT CORP COM W.I.,2013-05-15,http_404,NEW RESIDENTIAL INVT CORP COM,inactive,XNYS,NRZ|XNYS,NEW RESIDENTIAL INVT CORP COM,inactive,XNYS,NRZ|XNYS,2013-05-17,2014-10-20,pending,,D:\reference\overview\ticker=NRZW\overview_NRZW_2013-05-15.parquet,True,NRZW,NRZ
NVLW,NVL,True,overview_404,NOVELIS INC COM SHS W.I.,2005-01-18,http_404,NOVELIS INC COM SHS,inactive,XNYS,NVL|XNYS,NOVELIS INC COM SHS,inactive,XNYS,NVL|XNYS,2005-01-19,2007-05-15,pending,,D:\reference\overview\ticker=NVLW\overview_NVLW_2005-01-18.parquet,True,NVLW,NVL
NVTW,NVT,True,overview_404,nVent Electric plc,2018-05-01,http_404,nVent Electric plc Ordinary Shares,active,XNYS,NVT|XNYS,nVent Electric plc Ordinary Shares,active,XNYS,NVT|XNYS,2005-01-01,2026-03-09,pending,,D:\reference\overview\ticker=NVTW\overview_NVTW_2018-05-01.parquet,True,NVTW,NVT
NWAW,NWA,True,overview_404,NORTHWEST AIRLINES CORP COM STK W.I.,2007-05-30,http_404,NORTHWEST AIRLINES CORP COM STK,inactive,XNYS,NWA|XNYS,NORTHWEST AIRLINES CORP COM STK,inactive,XNYS,NWA|XNYS,2007-05-31,2008-10-30,pending,,D:\reference\overview\ticker=NWAW\overview_NWAW_2007-05-30.parquet,True,NWAW,NWA
OIBR.CW,OIBR,True,overview_404,OI S A SPONSORED ADR NEW W.I.(BRA),2014-12-29,http_404,OI S.A. SPON ADR REPSTG 3 PFD SHS (BRA),inactive,XNYS,OIBR|XNYS,OI S.A. SPON ADR REPSTG 3 PFD SHS (BRA),inactive,XNYS,OIBR|XNYS,2012-04-10,2014-12-21,pending,,D:\reference\overview\ticker=OIBR.CW\overview_OIBR.CW_2014-12-29.parquet,True,OIBR.CW,OIBR
OSGW,OSG,True,overview_404,"OVERSEAS SHIPHOLDING GROUP, INC. COM CL A W.I.",2015-12-17,http_404,"Octave Specialty Group, Inc.",active,XNYS,BBG004HQHKK0,"Octave Specialty Group, Inc.",active,XNYS,BBG004HQHKK0,2016-10-25,2026-03-09,pending,,D:\reference\overview\ticker=OSGW\overview_OSGW_2015-12-17.parquet,True,OSGW,OSG
OW,O,True,overview_404,Realty Income Corporation,2021-11-14,http_404,Realty Income Corporation,active,XNYS,BBG000DHPN63,Realty Income Corporation,active,XNYS,BBG000DHPN63,2005-01-01,2026-03-09,pending,,D:\reference\overview\ticker=OW\overview_OW_2021-11-14.parquet,True,OW,O
PCXW,PCX,True,overview_404,PATRIOT COAL CORPORATION COM STK (DE) W.I.,2007-10-31,http_404,Parsec Capital Acquisitions Corp Class A Common Stock,inactive,XNAS,BBG011QPY9D1,Parsec Capital Acquisitions Corp Class A Common Stock,inactive,XNAS,BBG011QPY9D1,2021-12-14,2022-12-18,pending,,D:\reference\overview\ticker=PCXW\overview_PCXW_2007-10-31.parquet,True,PCXW,PCX
