ticker,name,market,locale,primary_exchange,type,active,currency_name,cik,composite_figi,share_class_figi,list_date,delisted_utc,last_updated_utc,snapshot_date,entity_id,exchange_priority,has_composite_figi,has_share_class_figi,has_list_date,cut_frequency,first_seen_date,last_seen_date,latest_active,status_confidence,status
A,Agilent Technologies Inc.,stocks,us,XNYS,CS,True,usd,0001090872,BBG000BWQYZ5,BBG001SCTQY4,,,2024-12-03T22:23:59.247885Z,2022-02-08,BBG000BWQYZ5,1,1,1,0,daily,2022-02-08,2022-02-08,True,high,inactive
AA,"Alcoa, Inc.",stocks,us,XNYS,CS,True,usd,0000004281,,,,,2025-01-15T15:39:59.814074Z,2016-10-31,AA|XNYS,1,0,0,0,daily,2005-01-01,2016-10-31,True,high,inactive
AAPL,Apple Inc.,stocks,us,XNAS,CS,True,usd,0000320193,BBG000B9XRY4,BBG001S5N8V8,,,2026-03-06T07:08:17.586403408Z,2026-03-09,BBG000B9XRY4,0,1,1,0,daily,2016-10-25,2026-03-09,True,high,active
ABT,Abbott Laboratories,stocks,us,XNYS,CS,True,usd,0000001800,BBG000B9ZXB4,BBG001S5N9M6,,,2026-03-06T07:08:17.58642552Z,2026-03-09,BBG000B9ZXB4,1,1,1,0,daily,2005-01-01,2026-03-09,True,high,active
ACN,Accenture PLC,stocks,us,XNYS,CS,True,usd,0001467373,,,,,2026-03-06T07:08:17.586436311Z,2026-03-09,ACN|XNYS,1,0,0,0,daily,2005-01-01,2026-03-09,True,high,active
ADBE,Adobe Inc.,stocks,us,XNAS,CS,True,usd,0000796343,BBG000BB5006,BBG001S5NCQ5,,,2026-03-06T07:08:17.586445979Z,2026-03-09,BBG000BB5006,0,1,1,0,daily,2016-10-25,2026-03-09,True,high,active
ADI,"Analog Devices, Inc.",stocks,us,XNAS,CS,True,usd,0000006281,BBG000BB6G37,BBG001S5ND38,,,2026-03-06T07:08:17.586447181Z,2026-03-09,BBG000BB6G37,0,1,1,0,daily,2005-01-01,2026-03-09,True,high,active
ADM,Archer Daniels Midland Company,stocks,us,XNYS,CS,True,usd,0000007084,BBG000BB6WG8,BBG001S5ND74,,,2026-03-06T07:08:17.586447783Z,2026-03-09,BBG000BB6WG8,1,1,1,0,daily,2005-01-01,2026-03-09,True,high,active
ADP,Automatic Data Processing,stocks,us,XNAS,CS,True,usd,0000008670,BBG000GZ3B88,BBG001S82KF6,,,2024-12-03T22:23:59.247385Z,2022-02-08,BBG000GZ3B88,0,1,1,0,daily,2022-02-08,2022-02-08,True,high,inactive
ADSK,Autodesk Inc,stocks,us,XNAS,CS,True,usd,0000769397,BBG000BM7HL0,BBG001S5SCD4,,,2026-03-06T07:08:17.586449676Z,2026-03-09,BBG000BM7HL0,0,1,1,0,daily,2016-10-25,2026-03-09,True,high,active
AEE,Ameren Corporation,stocks,us,XNYS,CS,True,usd,0001002910,BBG000B9X8C0,BBG001S5NF24,,,2026-03-06T07:08:17.586452652Z,2026-03-09,BBG000B9X8C0,1,1,1,0,daily,2005-01-01,2026-03-09,True,high,active
AEM,Agnico Eagle Mines Ltd.,stocks,us,XNYS,CS,True,usd,0000002809,BBG000CZ8PQ6,BBG001S77MK3,,,2024-12-03T22:23:59.246698Z,2022-02-08,BBG000CZ8PQ6,1,1,1,0,daily,2022-02-08,2022-02-08,True,high,inactive
AEP,"American Electric Power Company, Inc.",stocks,us,XNAS,CS,True,usd,0000004904,BBG000BB9KF2,BBG001S5NFD2,,,2026-03-06T07:08:17.586455106Z,2026-03-09,BBG000BB9KF2,0,1,1,0,daily,2005-01-01,2026-03-09,True,high,active
AES,AES Corporation,stocks,us,XNYS,CS,True,usd,0000874761,BBG000C23KJ3,BBG001S6B1L5,,,2026-03-06T07:08:17.586455828Z,2026-03-09,BBG000C23KJ3,1,1,1,0,daily,2005-01-01,2026-03-09,True,high,active
AFL,Aflac Inc.,stocks,us,XNYS,CS,True,usd,0000004977,BBG000BBBNC6,BBG001S5NGJ4,,,2026-03-06T07:08:17.586459214Z,2026-03-09,BBG000BBBNC6,1,1,1,0,daily,2005-01-01,2026-03-09,True,high,active
AG,FIRST MAJESTIC SILVER CORP,stocks,us,XNYS,CS,True,usd,0001308648,BBG000CH7LR5,BBG001SGV444,,,2024-12-03T22:23:59.248043Z,2022-02-08,BBG000CH7LR5,1,1,1,0,daily,2022-02-08,2022-02-08,True,high,inactive
AIG,AMERICAN INTL GROUP INC,stocks,us,XNYS,CS,True,usd,0000005272,,,,,2025-01-16T17:37:18.280225Z,2009-07-01,AIG|XNYS,1,0,0,0,daily,2005-01-01,2009-07-01,True,high,inactive
AKAM,Akamai Technologies Inc,stocks,us,XNAS,CS,True,usd,0001086222,BBG000BJQWD2,BBG001S7YHX0,,,2026-03-06T07:08:17.586486396Z,2026-03-09,BBG000BJQWD2,0,1,1,0,daily,2016-10-25,2026-03-09,True,high,active
ALL,The Allstate Corporation,stocks,us,XNYS,CS,True,usd,0000899051,BBG000BLZ8J4,BBG001S9BM06,,,2024-12-03T22:23:59.248043Z,2022-02-08,BBG000BLZ8J4,1,1,1,0,daily,2022-02-08,2022-02-08,True,high,inactive
AMAT,Applied Materials Inc,stocks,us,XNAS,CS,True,usd,0000006951,BBG000BBPFB9,BBG001S5NMM7,,,2026-03-06T07:08:17.586505002Z,2026-03-09,BBG000BBPFB9,0,1,1,0,daily,2016-10-25,2026-03-09,True,high,active
AMD,Advanced Micro Devices,stocks,us,XNAS,CS,True,usd,0000002488,BBG000BBQCY0,BBG001S5NN36,,,2026-03-06T07:08:17.586506945Z,2026-03-09,BBG000BBQCY0,0,1,1,0,daily,2005-01-01,2026-03-09,True,high,active
AMGN,Amgen Inc,stocks,us,XNAS,CS,True,usd,0000318154,BBG000BBS2Y0,BBG001S5NNL6,,,2026-03-06T07:08:17.586508378Z,2026-03-09,BBG000BBS2Y0,0,1,1,0,daily,2016-10-25,2026-03-09,True,high,active
AMT,AMERICAN TOWER CORP,stocks,us,XNYS,CS,True,usd,0001053507,,,,,2025-01-15T22:47:29.346753Z,2012-01-03,AMT|XNYS,1,0,0,0,daily,2005-01-01,2012-01-03,True,high,inactive
AMX,"AMERICA MOVIL, S.A.B. DE C.V. ADS REPTGS 20 SR L SHS",stocks,us,XNYS,CS,True,usd,0001129137,BBG000CYPVX9,BBG001SGW6H4,,,2025-01-15T16:53:40.662357Z,2016-10-24,BBG000CYPVX9,1,1,1,0,daily,2005-01-01,2016-10-24,True,high,inactive
AMZN,Amazon.Com Inc,stocks,us,XNAS,CS,True,usd,0001018724,BBG000BB0MN8,BBG001S5PQL7,,,2024-12-03T22:23:59.247117Z,2022-02-08,BBG000BB0MN8,0,1,1,0,daily,2022-02-08,2022-02-08,True,high,inactive
ANF,Abercrombie & Fitch Co.,stocks,us,XNYS,CS,True,usd,0001018840,BBG000H9G7X2,BBG001S97027,,,2026-03-06T07:08:17.586520722Z,2026-03-09,BBG000H9G7X2,1,1,1,0,daily,2005-01-01,2026-03-09,True,high,active
APA,Apache Corporation,stocks,us,XNYS,CS,True,usd,0000006769,BBG000BC2C10,BBG001S5NS17,,,2025-07-16T20:56:23.00011483Z,2019-09-24,BBG000BC2C10,1,1,1,0,daily,2016-05-18,2019-09-24,True,high,inactive
ATI,Allegheny Technologies,stocks,us,XNYS,CS,True,usd,0001018963,BBG000GLTDX9,BBG001S8WY72,,,2024-12-03T22:23:59.248486Z,2022-02-08,BBG000GLTDX9,1,1,1,0,daily,2022-02-08,2022-02-08,True,high,inactive
AU,AngloGold Ashanti plc,stocks,us,XNYS,CS,True,usd,0001973832,,,,,2026-03-06T07:08:17.586571989Z,2026-03-09,AU|XNYS,1,0,0,0,daily,2016-05-18,2026-03-09,True,high,active
AXP,American Express Company,stocks,us,XNYS,CS,True,usd,0000004962,BBG000BCQZS4,BBG001S5P034,,,2026-03-06T07:08:17.586583632Z,2026-03-09,BBG000BCQZS4,1,1,1,0,daily,2005-01-01,2026-03-09,True,high,active
AZN,AstraZeneca PLC,stocks,us,XNYS,CS,True,usd,0000901832,,,,,2026-03-06T07:08:17.586585235Z,2026-03-09,AZN|XNYS,1,0,0,0,daily,2026-02-02,2026-03-09,True,high,active
BA,Boeing Company,stocks,us,XNYS,CS,True,usd,0000012927,BBG000BCSST7,BBG001S5P0V3,,,2026-03-06T07:08:17.586586106Z,2026-03-09,BBG000BCSST7,1,1,1,0,daily,2005-01-01,2026-03-09,True,high,active
BAC,Bank of America Corporation,stocks,us,XNYS,CS,True,usd,0000070858,BBG000BCTLF6,BBG001S5P0Y0,,,2026-03-06T07:08:17.586586818Z,2026-03-09,BBG000BCTLF6,1,1,1,0,daily,2005-01-01,2026-03-09,True,high,active
BAX,Baxter International Inc.,stocks,us,XNYS,CS,True,usd,0000010456,BBG000BCVJ77,BBG001S5P1K3,,,2026-03-06T07:08:17.586595735Z,2026-03-09,BBG000BCVJ77,1,1,1,0,daily,2005-01-01,2026-03-09,True,high,active
BBD,BANCO BRADESCO ADS REP ONE PFD SH,stocks,us,XNYS,CS,True,usd,0001160330,BBG000BS6WW3,BBG001SF7657,,,2025-01-15T16:53:40.662058Z,2016-10-24,BBG000BS6WW3,1,1,1,0,daily,2005-01-01,2016-10-24,True,high,inactive
BBY,"Best Buy Company, Inc.",stocks,us,XNYS,CS,True,usd,0000764478,BBG000BCWCG1,BBG001S5P285,,,2026-03-06T07:08:17.586604251Z,2026-03-09,BBG000BCWCG1,1,1,1,0,daily,2005-01-01,2026-03-09,True,high,active
BCR,CR Bard Inc.,stocks,us,XNYS,CS,True,usd,0000275110,BBG00JVYHK60,BBG001S5P2S3,,,2024-12-03T20:51:40.108464Z,2018-01-01,BBG00JVYHK60,1,1,1,0,daily,2005-01-01,2018-01-01,True,high,inactive
BCRX,BioCryst Pharmaceuticals Inc,stocks,us,XNAS,CS,True,usd,0000882796,BBG000BLYWX6,BBG001S7K151,,,2026-03-06T07:08:17.586609721Z,2026-03-09,BBG000BLYWX6,0,1,1,0,daily,2016-10-25,2026-03-09,True,high,active
BCS,BARCLAYS PLC ADS =4 ORDINARY U,stocks,us,XNYS,CS,True,usd,0000312069,BBG000BCZ341,BBG001S5P2T2,,,2025-01-15T16:53:40.662564Z,2016-10-24,BBG000BCZ341,1,1,1,0,daily,2005-01-01,2016-10-24,True,high,inactive
BCSA,Blockchain Coinvestors Acquisition Corp. I Class A Ordinary Shares,stocks,us,XNAS,CS,True,usd,0001873441,,,,,2025-08-22T21:40:34.127578425Z,2024-11-12,BCSA|XNAS,0,0,0,0,daily,2021-12-31,2024-11-12,True,high,inactive
BCSF,"Bain Capital Specialty Finance, Inc.",stocks,us,XNYS,CS,True,usd,0001655050,BBG00JDV0M15,BBG00JDV0M33,,,2026-03-06T07:08:17.586610152Z,2026-03-09,BBG00JDV0M15,1,1,1,0,daily,2018-11-13,2026-03-09,True,high,active
BCSS,Bain Capital GSS Investment Corp.,stocks,us,XNYS,CS,True,usd,0002064355,,,,,2026-03-06T07:08:17.586610533Z,2026-03-09,BCSS|XNYS,1,0,0,0,daily,2025-11-20,2026-03-09,True,high,active
BCT,BLACKROCK BROAD INVT2009 TM TR,stocks,us,XASE,CS,True,usd,,,,,,2025-01-15T23:25:26.098136Z,2009-10-12,BCT|XASE,2,0,0,0,daily,2008-10-03,2009-10-12,True,high,inactive
BCTF,"Bancorp 34, Inc. Common Stock",stocks,us,XNAS,CS,True,usd,0001668340,BBG00D1WNBL6,BBG00D1WNBK7,,,2024-12-03T22:10:32.507191Z,2020-08-25,BBG00D1WNBL6,0,1,1,0,daily,2016-10-25,2020-08-25,True,high,inactive
BCTG,BCTG Acquisition Corp. Common Stock,stocks,us,XNAS,CS,True,usd,0001819133,,,,,2024-12-03T22:22:33.624759Z,2021-08-10,BCTG|XNAS,0,0,0,0,daily,2020-09-03,2021-08-10,True,high,inactive
BCTX,Briacell Therapeutics Corp. Common Shares,stocks,us,XNAS,CS,True,usd,0001610820,BBG000D9RTN7,BBG001SMHR46,,,2024-12-03T22:23:59.246887Z,2022-02-08,BBG000D9RTN7,0,1,1,0,daily,2022-02-08,2022-02-08,True,high,inactive
BCTXL,BriaCell Therapeutics Corp. Warrant expiring 2031,stocks,us,XNAS,CS,True,usd,0001610820,BBG01ZJ84K31,,,,2026-03-06T07:08:17.586611455Z,2026-03-09,BBG01ZJ84K31,0,1,0,0,daily,2026-01-15,2026-03-09,True,high,active
BCV,Bancroft Fund Ltd.,stocks,us,XASE,CS,True,usd,0000009521,BBG000BB76H3,BBG001S5P2V9,,,2024-12-03T22:27:39.899492Z,2022-08-22,BBG000BB76H3,2,1,1,0,daily,2008-10-03,2022-08-22,True,high,inactive
BCX,BLACKROCK RESOURCES & COMMODITIES STRATEGY TRUST,stocks,us,XNYS,CS,True,usd,0001506289,BBG0019VQB06,BBG001TG5XN7,,,2024-12-03T22:27:39.899577Z,2022-08-22,BBG0019VQB06,1,1,1,0,daily,2011-03-30,2022-08-22,True,high,inactive
BCYP,Big Cypress Acquisition Corp. Common stock,stocks,us,XNAS,CS,True,usd,0001833214,,,,,2024-12-03T22:23:10.262412Z,2021-10-24,BCYP|XNAS,0,0,0,0,daily,2021-02-09,2021-10-24,True,high,inactive
BDC,Belden Inc.,stocks,us,XNYS,CS,True,usd,0000913142,BBG000Q4XNV1,BBG001SM6Z59,,,2026-03-06T07:08:17.586613278Z,2026-03-09,BBG000Q4XNV1,1,1,1,0,daily,2005-01-01,2026-03-09,True,high,active
BDCI,BTC Development Corp. Class A Ordinary Shares,stocks,us,XNAS,CS,True,usd,0002042292,,,,,2026-03-06T07:08:17.586613488Z,2026-03-09,BDCI|XNAS,0,0,0,0,daily,2025-10-16,2026-03-09,True,high,active
BDE,"Black Diamond, Inc.",stocks,us,XNAS,CS,True,usd,0000913277,,,,,2025-01-15T16:45:16.154401Z,2017-08-13,BDE|XNAS,0,0,0,0,daily,2016-10-25,2017-08-13,True,high,inactive
BDF,RIVUS BOND FUND COM,stocks,us,XNYS,CS,True,usd,0001378872,,,,,2025-01-15T22:47:35.874957Z,2011-12-08,BDF|XNYS,1,0,0,0,daily,2005-01-01,2011-12-08,True,high,inactive
BDG,BANDAG INC,stocks,us,XNYS,CS,True,usd,0000009534,,,,,2025-01-16T17:30:56.566214Z,2007-05-31,BDG|XNYS,1,0,0,0,daily,2005-01-01,2007-05-31,True,high,inactive
BDG.A,BANDAG INC CL-A,stocks,us,XNYS,CS,True,usd,0000009534,,,,,2025-01-16T17:30:56.567397Z,2007-05-31,BDG.A|XNYS,1,0,0,0,daily,2005-01-01,2007-05-31,True,high,inactive
BDGE,Bridge Bancorp Inc,stocks,us,XNAS,CS,True,usd,0000846617,,,,,2024-12-03T22:11:42.358073Z,2021-01-31,BDGE|XNAS,0,0,0,0,daily,2016-10-25,2021-01-31,True,high,inactive
BDJ,BlackRock Enhanced Equity Dividend Trust,stocks,us,XNYS,CS,True,usd,0001332283,BBG000BZQ7P8,BBG001SK5462,,,2024-12-03T22:27:39.8992Z,2022-08-22,BBG000BZQ7P8,1,1,1,0,daily,2005-08-26,2022-08-22,True,high,inactive
BDK,BLACK & DECKER CORP,stocks,us,XNYS,CS,True,usd,0000012355,,,,,2025-01-15T23:24:43.639958Z,2010-03-14,BDK|XNYS,1,0,0,0,daily,2005-01-01,2010-03-14,True,high,inactive
BDL,Flanigan's Enterprises Inc,stocks,us,XASE,CS,True,usd,0000012040,BBG000BCZHJ4,BBG001S5P347,,,2026-03-06T07:08:17.586615142Z,2026-03-09,BBG000BCZHJ4,2,1,1,0,daily,2008-10-03,2026-03-09,True,high,active
BDMD,Baird Medical Investment Holdings Ltd Ordinary Share,stocks,us,XNAS,CS,True,usd,0001982444,,,,,2026-03-06T07:08:17.586615352Z,2026-03-09,BDMD|XNAS,0,0,0,0,daily,2024-10-02,2026-03-09,True,high,active
BDN,Brandywine Realty Trust,stocks,us,XNYS,CS,True,usd,0000790816,BBG000CL6RJ3,BBG001S6YGF4,,,2026-03-06T07:08:17.586615773Z,2026-03-09,BBG000CL6RJ3,1,1,1,0,daily,2005-01-01,2026-03-09,True,high,active
BDR,Blonder Tongue Laboratories Inc,stocks,us,XASE,CS,True,usd,0001000683,BBG000FVBVT2,BBG001S8NC34,,,2024-12-03T22:26:03.52989Z,2022-06-26,BBG000FVBVT2,2,1,1,0,daily,2008-10-03,2022-06-26,True,high,inactive
BDSI,"BioDelivery Sciences International, Inc.",stocks,us,XNAS,CS,True,usd,0001103021,BBG000CFRCM2,BBG001SFBTV3,,,2024-12-03T22:23:59.24772Z,2022-02-08,BBG000CFRCM2,0,1,1,0,daily,2022-02-08,2022-02-08,True,high,inactive
BDSX,"Biodesix, Inc. Common Stock",stocks,us,XNAS,CS,True,usd,0001439725,BBG001J2LMV6,BBG001V0G914,,,2026-03-06T07:08:17.586616334Z,2026-03-09,BBG001J2LMV6,0,1,1,0,daily,2020-10-29,2026-03-09,True,high,active
BDT,BLACKROCK STRATEGIC EQUITY DIVIDEND TRUST COM,stocks,us,XNYS,CS,True,usd,0001277350,,,,,2025-01-15T22:45:41.087565Z,2012-02-26,BDT|XNYS,1,0,0,0,daily,2005-01-01,2012-02-26,True,high,inactive
BDTX,"Black Diamond Therapeutics, Inc. Common Stock",stocks,us,XNAS,CS,True,usd,0001701541,BBG00MS4Y0W9,BBG00MS4Y0X8,,,2026-03-06T07:08:17.586616424Z,2026-03-09,BBG00MS4Y0W9,0,1,1,0,daily,2020-01-30,2026-03-09,True,high,active
BDV,BLACKROCK EQUITY DIVIDEND TRUST COM,stocks,us,XNYS,CS,True,usd,0001265316,,,,,2025-01-15T22:45:41.087423Z,2012-02-26,BDV|XNYS,1,0,0,0,daily,2005-01-01,2012-02-26,True,high,inactive
BDX,"Becton, Dickinson and Co.",stocks,us,XNYS,CS,True,usd,0000010795,BBG000BCZYD3,BBG001S5P374,,,2026-03-06T07:08:17.586616765Z,2026-03-09,BBG000BCZYD3,1,1,1,0,daily,2005-01-01,2026-03-09,True,high,active
BDXW,"Becton, Dickinson and Company",stocks,us,XNYS,CS,True,usd,0000010795,,,,,2024-12-03T22:24:29.168056Z,2022-03-31,BDXw|XNYS,1,0,0,0,daily,2022-03-23,2022-03-31,True,high,inactive
BDY,BRADLEY PHARMACEUTICLS INC,stocks,us,XNYS,CS,True,usd,0000864268,,,,,2025-01-16T17:33:00.692176Z,2008-02-21,BDY|XNYS,1,0,0,0,daily,2005-01-01,2008-02-21,True,high,inactive
BE,Bloom Energy Corporation,stocks,us,XNYS,CS,True,usd,0001664703,BBG000N7KBZ3,BBG001T53509,,,2026-03-06T07:08:17.586617356Z,2026-03-09,BBG000N7KBZ3,1,1,1,0,daily,2018-07-24,2026-03-09,True,high,active
BEAG,Bold Eagle Acquisition Corp. Class A Ordinary Shares,stocks,us,XNAS,CS,True,usd,0001852207,,,,,2026-03-06T07:08:17.586617446Z,2026-03-09,BEAG|XNAS,0,0,0,0,daily,2024-12-16,2026-03-09,True,high,active
BEAM,Beam Therapeutics Inc. Common Stock,stocks,us,XNAS,CS,True,usd,0001745999,BBG00KXC8646,BBG00KXC8655,,,2026-03-06T07:08:17.586617757Z,2026-03-09,BBG00KXC8646,0,1,1,0,daily,2020-02-06,2026-03-09,True,high,active
BEAT,"BioTelemetry, Inc.",stocks,us,XNAS,CS,True,usd,0001009215,BBG005P4C1P9,BBG001SQLY29,,,2024-12-03T22:11:45.760289Z,2021-02-09,BBG005P4C1P9,0,1,1,0,daily,2016-10-25,2021-02-09,True,high,inactive
BEAV,B/E Aerospace Inc,stocks,us,XNAS,CS,True,usd,0000861361,,,,,2025-01-15T15:47:31.38748Z,2017-04-16,BEAV|XNAS,0,0,0,0,daily,2016-10-25,2017-04-16,True,high,inactive
BEBE,Bebe Stores Inc,stocks,us,XNAS,CS,True,usd,0001059272,BBG000C2DWX0,BBG001SBTNW5,,,2024-12-03T20:51:33.7404Z,2017-12-17,BBG000C2DWX0,0,1,1,0,daily,2016-12-09,2017-12-17,True,high,inactive
BEC,"BECKMAN COULTER,INC.",stocks,us,XNYS,CS,True,usd,0000840467,,,,,2025-01-15T22:48:05.257338Z,2011-06-30,BEC|XNYS,1,0,0,0,daily,2005-01-01,2011-06-30,True,high,inactive
BEN,"Franklin Resources, Inc.",stocks,us,XNYS,CS,True,usd,0000038777,BBG000BD0TF8,BBG001S5P3W6,,,2026-03-06T07:08:17.58661968Z,2026-03-09,BBG000BD0TF8,1,1,1,0,daily,2005-01-01,2026-03-09,True,high,active
BHP,BHP BILLITON LIMITED ADS ( 2 ORD SHS),stocks,us,XNYS,CS,True,usd,0000811809,BBG000BD5NZ4,BBG001S5P5K4,,,2025-01-15T16:53:40.661352Z,2016-10-24,BBG000BD5NZ4,1,1,1,0,daily,2005-01-01,2016-10-24,True,high,inactive
BIIB,Biogen Inc. Common Stock,stocks,us,XNAS,CS,True,usd,0000875045,BBG000C17X76,BBG001S67826,,,2026-03-06T07:08:17.586633687Z,2026-03-09,BBG000C17X76,0,1,1,0,daily,2016-10-25,2026-03-09,True,high,active
BK,Bank of New York Mellon Corporation,stocks,us,XNYS,CS,True,usd,0001390777,BBG000BD8PN9,BBG001S5P6Q6,,,2026-03-06T07:08:17.586643676Z,2026-03-09,BBG000BD8PN9,1,1,1,0,daily,2007-07-02,2026-03-09,True,high,active
BMY,Bristol-Myers Squibb Co.,stocks,us,XNYS,CS,True,usd,0000014272,BBG000DQLV23,BBG001S8N8J6,,,2026-03-06T07:08:17.586659596Z,2026-03-09,BBG000DQLV23,1,1,1,0,daily,2005-01-01,2026-03-09,True,high,active
BP,BP PLC ADS(RP 6 ORD),stocks,us,XNYS,CS,True,usd,0000313807,BBG000BT4FC2,BBG001S5W4F5,,,2025-01-15T16:53:40.662119Z,2016-10-24,BBG000BT4FC2,1,1,1,0,daily,2005-01-01,2016-10-24,True,high,inactive
BRK.B,BERKSHIRE HATHAWAY Class B,stocks,us,XNYS,CS,True,usd,0001067983,BBG000DWG505,BBG001S90346,,,2026-03-06T07:08:17.586671138Z,2026-03-09,BBG000DWG505,1,1,1,0,daily,2010-01-22,2026-03-09,True,high,active
BSX,Boston Scientific Corp.,stocks,us,XNYS,CS,True,usd,0000885725,BBG000C0LW92,BBG001S63L94,,,2026-03-06T07:08:17.586679554Z,2026-03-09,BBG000C0LW92,1,1,1,0,daily,2005-01-01,2026-03-09,True,high,active
BTU,Peabody Energy Corporation,stocks,us,XNYS,CS,True,usd,0001064728,BBG00GBV88T6,BBG00GBV89J5,,,2026-03-06T07:08:17.586684915Z,2026-03-09,BBG00GBV88T6,1,1,1,0,daily,2017-04-03,2026-03-09,True,high,active
BUD,ANHEUSER-BUSCH INBEV SA SPONSORED ADR (BELGIUM),stocks,us,XNYS,CS,True,usd,0001668717,BBG000RYC984,BBG001T53FW2,,,2025-01-15T16:53:40.662497Z,2016-10-24,BBG000RYC984,1,1,1,0,daily,2009-09-17,2016-10-24,True,high,inactive
C,Citigroup Inc.,stocks,us,XNYS,CS,True,usd,0000831001,BBG000F9CXG0,BBG001S72ZG4,,,2024-12-03T22:23:59.247702Z,2022-02-08,BBG000F9CXG0,1,1,1,0,daily,2022-02-08,2022-02-08,True,high,inactive
