ticker,name,market,locale,primary_exchange,type,active,currency_name,cik,composite_figi,share_class_figi,list_date,delisted_utc,last_updated_utc,snapshot_date,entity_id,exchange_priority,has_composite_figi,has_share_class_figi,has_list_date,cut_frequency,first_seen_date,last_seen_date,latest_active,status_confidence,status
CAG,"Conagra Brands, Inc.",stocks,us,XNYS,CS,True,usd,0000023217,BBG000BDXGP9,BBG001S5PGY5,,,2026-03-06T07:08:17.586699132Z,2026-03-09,BBG000BDXGP9,1,1,1,0,daily,2005-01-01,2026-03-09,True,high,active
CAH,"Cardinal Health, Inc.",stocks,us,XNYS,CS,True,usd,0000721371,BBG000D898T9,BBG001S7PC34,,,2026-03-06T07:08:17.586699332Z,2026-03-09,BBG000D898T9,1,1,1,0,daily,2005-01-01,2026-03-09,True,high,active
CAT,Caterpillar Inc.,stocks,us,XNYS,CS,True,usd,0000018230,BBG000BF0K17,BBG001S5PJ06,,,2026-03-06T07:08:17.586704682Z,2026-03-09,BBG000BF0K17,1,1,1,0,daily,2005-01-01,2026-03-09,True,high,active
CB,Chubb Limited,stocks,us,XNYS,CS,True,usd,0000896159,,,,,2026-03-06T07:08:17.586705524Z,2026-03-09,CB|XNYS,1,0,0,0,daily,2005-01-01,2026-03-09,True,high,active
CCI,Crown Castle Intl. Corp.,stocks,us,XNYS,CS,True,usd,0001051470,BBG000BJJDH8,BBG001S7W5T3,,,2024-12-03T22:23:59.248428Z,2022-02-08,BBG000BJJDH8,1,1,1,0,daily,2022-02-08,2022-02-08,True,high,inactive
CCJ,Cameco Corporation,stocks,us,XNYS,CS,True,usd,0001009001,BBG000BXYMJ8,BBG001S5Y5S6,,,2024-12-03T22:23:59.248242Z,2022-02-08,BBG000BXYMJ8,1,1,1,0,daily,2022-02-08,2022-02-08,True,high,inactive
CCL,Carnival Corporation,stocks,us,XNYS,CS,True,usd,0000815097,BBG000BF6LY3,BBG001S5PL01,,,2026-03-06T07:08:17.586716314Z,2026-03-09,BBG000BF6LY3,1,1,1,0,daily,2005-01-01,2026-03-09,True,high,active
CDE,"Coeur Mining, Inc.",stocks,us,XNYS,CS,True,usd,0000215466,BBG000BF8TF5,BBG001S5PM54,,,2026-03-06T07:08:17.586721144Z,2026-03-09,BBG000BF8TF5,1,1,1,0,daily,2009-05-28,2026-03-09,True,high,active
CHK,Chesapeake Energy Corp.,stocks,us,XNYS,CS,True,usd,0000019731,BBG00FZLLFK2,BBG001S8H4V8,,,2024-12-03T21:52:36.143662Z,2020-04-14,BBG00FZLLFK2,1,1,1,0,daily,2005-01-01,2020-04-14,True,high,inactive
CI,The Cigna Group,stocks,us,XNYS,CS,True,usd,0001739940,BBG00KXRCDP0,BBG00KXRCDQ9,,,2026-03-06T07:08:17.586751532Z,2026-03-09,BBG00KXRCDP0,1,1,1,0,daily,2018-12-21,2026-03-09,True,high,active
CIEN,Ciena Corporation,stocks,us,XNYS,CS,True,usd,0000936395,BBG000BP1152,BBG001S61J73,,,2026-03-06T07:08:17.586752053Z,2026-03-09,BBG000BP1152,1,1,1,0,daily,2013-12-26,2026-03-09,True,high,active
CL,Colgate-Palmolive Company,stocks,us,XNYS,CS,True,usd,0000021665,BBG000BFQYY3,BBG001S5PVM5,,,2026-03-06T07:08:17.586756231Z,2026-03-09,BBG000BFQYY3,1,1,1,0,daily,2005-01-01,2026-03-09,True,high,active
CLF,Cleveland-Cliffs Inc.,stocks,us,XNYS,CS,True,usd,0000764065,BBG000BFRF55,BBG001S5PW43,,,2026-03-06T07:08:17.586757643Z,2026-03-09,BBG000BFRF55,1,1,1,0,daily,2017-08-25,2026-03-09,True,high,active
CLX,Clorox Company,stocks,us,XNYS,CS,True,usd,0000021076,BBG000BFS7D3,BBG001S5PX50,,,2026-03-06T07:08:17.586762252Z,2026-03-09,BBG000BFS7D3,1,1,1,0,daily,2005-01-01,2026-03-09,True,high,active
CMA,Comerica Incorporated,stocks,us,XNYS,CS,True,usd,0000028412,BBG000C75N77,BBG001S6PXB1,,,2026-02-02T07:05:41.681705933Z,2026-02-01,BBG000C75N77,1,1,1,0,daily,2005-01-01,2026-02-01,True,high,inactive
CMCSA,Comcast Corp,stocks,us,XNAS,CS,True,usd,0001166691,BBG000BFT2L4,BBG001S5PXL2,,,2026-03-06T07:08:17.586763514Z,2026-03-09,BBG000BFT2L4,0,1,1,0,daily,2016-10-25,2026-03-09,True,high,active
CME,CME Group Inc.,stocks,us,XNAS,CS,True,usd,0001156375,BBG000BHLYP4,BBG001S86547,,,2026-03-06T07:08:17.586763985Z,2026-03-09,BBG000BHLYP4,0,1,1,0,daily,2007-07-13,2026-03-09,True,high,active
CMS,CMS Energy Corporation,stocks,us,XNYS,CS,True,usd,0000811156,BBG000BFVXX0,BBG001S5PYJ3,,,2026-03-06T07:08:17.5867664Z,2026-03-09,BBG000BFVXX0,1,1,1,0,daily,2005-01-01,2026-03-09,True,high,active
CNP,"CenterPoint Energy, Inc.",stocks,us,XNYS,CS,True,usd,0001130310,BBG000FDBX90,BBG001SB10S0,,,2026-03-06T07:08:17.586770658Z,2026-03-09,BBG000FDBX90,1,1,1,0,daily,2005-01-01,2026-03-09,True,high,active
CNQ,Canadian Natural Resources Limited,stocks,us,XNYS,CS,True,usd,0001017413,BBG000FGBG63,BBG001S5YC56,,,2024-12-03T22:23:59.247966Z,2022-02-08,BBG000FGBG63,1,1,1,0,daily,2022-02-08,2022-02-08,True,high,inactive
CNX,CNX Resources Corporation,stocks,us,XNYS,CS,True,usd,0001070412,BBG000CKVSG8,BBG001SC7TN4,,,2026-03-06T07:08:17.58677183Z,2026-03-09,BBG000CKVSG8,1,1,1,0,daily,2017-11-14,2026-03-09,True,high,active
COF,Capital One Financial,stocks,us,XNYS,CS,True,usd,0000927628,BBG000BGKTF9,BBG001S65PV8,,,2026-03-06T07:08:17.586774014Z,2026-03-09,BBG000BGKTF9,1,1,1,0,daily,2005-01-01,2026-03-09,True,high,active
COP,ConocoPhillips,stocks,us,XNYS,CS,True,usd,0001163165,BBG000BQQH30,BBG001S5TZM2,,,2026-03-06T07:08:17.586778483Z,2026-03-09,BBG000BQQH30,1,1,1,0,daily,2005-01-01,2026-03-09,True,high,active
COST,Costco Wholesale Corp,stocks,us,XNAS,CS,True,usd,0000909832,BBG000F6H8W8,BBG001S9KRQ7,,,2026-03-06T07:08:17.586780687Z,2026-03-09,BBG000F6H8W8,0,1,1,0,daily,2016-10-25,2026-03-09,True,high,active
CPB,The Campbell's Company Common Stock,stocks,us,XNAS,CS,True,usd,0000016732,BBG000BG4202,BBG001S5Q2B0,,,2026-03-06T07:08:17.586782901Z,2026-03-09,BBG000BG4202,0,1,1,0,daily,2005-01-01,2026-03-09,True,high,active
CRM,"Salesforce, Inc.",stocks,us,XNYS,CS,True,usd,0001108524,BBG000BN2DC2,BBG001SDLP09,,,2026-03-06T07:08:17.586792159Z,2026-03-09,BBG000BN2DC2,1,1,1,0,daily,2005-01-01,2026-03-09,True,high,active
CSCO,"Cisco Systems, Inc. Common Stock (DE)",stocks,us,XNAS,CS,True,usd,0000858877,BBG000C3J3C9,BBG001S6HC62,,,2026-03-06T07:08:17.586797559Z,2026-03-09,BBG000C3J3C9,0,1,1,0,daily,2016-10-25,2026-03-09,True,high,active
CSX,CSX Corporation,stocks,us,XNAS,CS,True,usd,0000277948,BBG000BGJRC8,BBG001S5Q7Q3,,,2026-03-06T07:08:17.586802849Z,2026-03-09,BBG000BGJRC8,0,1,1,0,daily,2005-01-01,2026-03-09,True,high,active
CTSH,Cognizant Technology Solutions,stocks,us,XNAS,CS,True,usd,0001058290,BBG000BBDV81,BBG001S5STN6,,,2026-03-06T07:08:17.586809111Z,2026-03-09,BBG000BBDV81,0,1,1,0,daily,2016-10-25,2026-03-09,True,high,active
CVS,CVS HEALTH CORPORATION,stocks,us,XNYS,CS,True,usd,0000064803,BBG000BGRY34,BBG001S5QBD8,,,2026-03-06T07:08:17.586817848Z,2026-03-09,BBG000BGRY34,1,1,1,0,daily,2005-01-01,2026-03-09,True,high,active
CVX,Chevron Corporation,stocks,us,XNYS,CS,True,usd,0000093410,BBG000F5P003,BBG001S67ZC5,,,2024-12-03T22:23:59.247526Z,2022-02-08,BBG000F5P003,1,1,1,0,daily,2022-02-08,2022-02-08,True,high,inactive
CX,"CEMEX, S.A.B. DE C.V. ADS (REPTSG 10 ORD PART CERT)",stocks,us,XNYS,CS,True,usd,0001076378,BBG000BPCTB2,BBG001SD8F15,,,2025-01-15T16:53:40.661599Z,2016-10-24,BBG000BPCTB2,1,1,1,0,daily,2005-01-01,2016-10-24,True,high,inactive
D,"Dominion Energy, Inc Common Stock",stocks,us,XNYS,CS,True,usd,0000715957,BBG000BGVW60,BBG001S5QCP3,,,2026-03-06T07:08:17.586828057Z,2026-03-09,BBG000BGVW60,1,1,1,0,daily,2005-01-01,2026-03-09,True,high,active
DAL,"Delta Air Lines, Inc.",stocks,us,XNYS,CS,True,usd,0000027904,BBG000R7Z112,BBG001SPT759,,,2026-03-06T07:08:17.586830352Z,2026-03-09,BBG000R7Z112,1,1,1,0,daily,2007-04-26,2026-03-09,True,high,active
DB,Deutsche Bank Aktiengesellschaft,stocks,us,XNYS,CS,True,usd,0001159508,,,,,2026-03-06T07:08:17.58683446Z,2026-03-09,DB|XNYS,1,0,0,0,daily,2005-01-01,2026-03-09,True,high,active
DE,Deere & Company,stocks,us,XNYS,CS,True,usd,0000315189,BBG000BH1NH9,BBG001S5QFF7,,,2026-03-06T07:08:17.586849158Z,2026-03-09,BBG000BH1NH9,1,1,1,0,daily,2005-01-01,2026-03-09,True,high,active
DHI,D.R. Horton Inc.,stocks,us,XNYS,CS,True,usd,0000882184,BBG000DQTXY6,BBG001S8M692,,,2026-03-06T07:08:17.586862724Z,2026-03-09,BBG000DQTXY6,1,1,1,0,daily,2005-01-01,2026-03-09,True,high,active
DHR,Danaher Corporation,stocks,us,XNYS,CS,True,usd,0000313616,BBG000BH3JF8,BBG001S5QGT0,,,2026-03-06T07:08:17.586863104Z,2026-03-09,BBG000BH3JF8,1,1,1,0,daily,2005-01-01,2026-03-09,True,high,active
DIS,The Walt Disney Company,stocks,us,XNYS,CS,True,usd,0001744489,BBG000BH4R78,BBG001S5QHF3,,,2026-03-06T07:08:17.586865288Z,2026-03-09,BBG000BH4R78,1,1,1,0,daily,2005-01-01,2026-03-09,True,high,active
DKS,"Dick's Sporting Goods, Inc.",stocks,us,XNYS,CS,True,usd,0001089063,BBG000F6ZWH2,BBG001SK2651,,,2026-03-06T07:08:17.586868815Z,2026-03-09,BBG000F6ZWH2,1,1,1,0,daily,2005-01-01,2026-03-09,True,high,active
DLTR,Dollar Tree Inc.,stocks,us,XNAS,CS,True,usd,0000935703,BBG000BSC0K9,BBG001S6ZGL6,,,2026-03-06T07:08:17.58687123Z,2026-03-09,BBG000BSC0K9,0,1,1,0,daily,2016-10-25,2026-03-09,True,high,active
DOW,Dow Inc.,stocks,us,XNYS,CS,True,usd,0001751788,BBG00BN96922,BBG00BN96931,,,2026-03-06T07:08:17.586878854Z,2026-03-09,BBG00BN96922,1,1,1,0,daily,2019-03-20,2026-03-09,True,high,active
DRI,"Darden Restaurants, Inc.",stocks,us,XNYS,CS,True,usd,0000940944,BBG000BBNYF6,BBG001S5QM08,,,2026-03-06T07:08:17.58688171Z,2026-03-09,BBG000BBNYF6,1,1,1,0,daily,2005-01-01,2026-03-09,True,high,active
DUK,Duke Energy Corporation,stocks,us,XNYS,CS,True,usd,0001326160,BBG000BHGDH5,BBG001S5QNR7,,,2026-03-06T07:08:17.586893683Z,2026-03-09,BBG000BHGDH5,1,1,1,0,daily,2012-07-05,2026-03-09,True,high,active
DVN,Devon Energy Corporation,stocks,us,XNYS,CS,True,usd,0001090012,BBG000BBVJZ8,BBG001S63VG4,,,2026-03-06T07:08:17.586896418Z,2026-03-09,BBG000BBVJZ8,1,1,1,0,daily,2005-01-01,2026-03-09,True,high,active
EBAY,eBay Inc,stocks,us,XNAS,CS,True,usd,0001065088,BBG000BPJ466,BBG001S9B9J5,,,2024-12-03T22:23:59.24831Z,2022-02-08,BBG000BPJ466,0,1,1,0,daily,2022-02-08,2022-02-08,True,high,inactive
ED,"Consolidated Edison, Inc.",stocks,us,XNYS,CS,True,usd,0001047862,BBG000BHLYS1,BBG001S5QRL4,,,2026-03-06T07:08:17.58690829Z,2026-03-09,BBG000BHLYS1,1,1,1,0,daily,2005-01-01,2026-03-09,True,high,active
EIX,Edison International,stocks,us,XNYS,CS,True,usd,0000827052,BBG000D7RKJ5,BBG001S7MY75,,,2026-03-06T07:08:17.586919432Z,2026-03-09,BBG000D7RKJ5,1,1,1,0,daily,2005-01-01,2026-03-09,True,high,active
EL,The Estee Lauder Companies Inc. Class A,stocks,us,XNYS,CS,True,usd,0001001250,BBG000FKJRC5,BBG001S8L5H6,,,2026-03-06T07:08:17.586920153Z,2026-03-09,BBG000FKJRC5,1,1,1,0,daily,2005-01-01,2026-03-09,True,high,active
EMR,Emerson Electric Co.,stocks,us,XNYS,CS,True,usd,0000032604,BBG000BHX7N2,BBG001S5QVT7,,,2026-03-06T07:08:17.586927908Z,2026-03-09,BBG000BHX7N2,1,1,1,0,daily,2005-01-01,2026-03-09,True,high,active
EOG,"EOG Resources, Inc.",stocks,us,XNYS,CS,True,usd,0000821189,BBG000BZ9223,BBG001S5ZB93,,,2026-03-06T07:08:17.586932266Z,2026-03-09,BBG000BZ9223,1,1,1,0,daily,2005-01-01,2026-03-09,True,high,active
EPD,Enterprise Products Partners L.P.,stocks,us,XNYS,CS,True,usd,0001061219,BBG000BR3012,BBG001S9P0Z1,,,2026-03-06T07:08:17.586933759Z,2026-03-09,BBG000BR3012,1,1,1,0,daily,2005-01-01,2026-03-09,True,high,active
EQR,Equity Residential,stocks,us,XNYS,CS,True,usd,0000906107,BBG000BG71W6,BBG001S723L9,,,2024-12-03T22:23:59.246955Z,2022-02-08,BBG000BG71W6,1,1,1,0,daily,2022-02-08,2022-02-08,True,high,inactive
EQT,EQT CORP,stocks,us,XNYS,CS,True,usd,0000033213,BBG000BHZ5J9,BBG001S5QXJ4,,,2026-03-06T07:08:17.586938127Z,2026-03-09,BBG000BHZ5J9,1,1,1,0,daily,2009-02-10,2026-03-09,True,high,active
ETN,"Eaton Corporation, plc Ordinary Shares",stocks,us,XNYS,CS,True,usd,0001551182,,,,,2026-03-06T07:08:17.586947144Z,2026-03-09,ETN|XNYS,1,0,0,0,daily,2005-01-01,2026-03-09,True,high,active
ETR,Entergy Corporation,stocks,us,XNYS,CS,True,usd,0000065984,BBG000C1FQS9,BBG001S67KF5,,,2026-03-06T07:08:17.586947565Z,2026-03-09,BBG000C1FQS9,1,1,1,0,daily,2005-01-01,2026-03-09,True,high,active
EXC,Exelon Corporation,stocks,us,XNAS,CS,True,usd,0001109357,BBG000FMWLM8,BBG001SBJMT2,,,2024-12-03T22:23:59.248438Z,2022-02-08,BBG000FMWLM8,0,1,1,0,daily,2022-02-08,2022-02-08,True,high,inactive
EXPE,"Expedia Group, Inc. Common Stock",stocks,us,XNAS,CS,True,usd,0001324424,BBG000QY3XZ2,BBG001SP8VM0,,,2026-03-06T07:08:17.586969367Z,2026-03-09,BBG000QY3XZ2,0,1,1,0,daily,2016-10-25,2026-03-09,True,high,active
F,Ford Motor Company,stocks,us,XNYS,CS,True,usd,0000037996,BBG000BQPC32,BBG001S5TZ33,,,2026-03-06T07:08:17.586973455Z,2026-03-09,BBG000BQPC32,1,1,1,0,daily,2005-01-01,2026-03-09,True,high,active
FAST,Fastenal Co,stocks,us,XNAS,CS,True,usd,0000815556,BBG000BJ8YN7,BBG001S5R1F7,,,2026-03-06T07:08:17.586977412Z,2026-03-09,BBG000BJ8YN7,0,1,1,0,daily,2016-10-25,2026-03-09,True,high,active
FCEL,FuelCell Energy Inc  NEW (DE),stocks,us,XNAS,CS,True,usd,0000886128,BBG000HD6N96,BBG001SDZHP5,,,2024-12-03T22:23:59.248323Z,2022-02-08,BBG000HD6N96,0,1,1,0,daily,2022-02-08,2022-02-08,True,high,inactive
FCX,Freeport-McMoran Inc.,stocks,us,XNYS,CS,True,usd,0000831259,BBG000BJDB15,BBG001S5R3F3,,,2026-03-06T07:08:17.586991659Z,2026-03-09,BBG000BJDB15,1,1,1,0,daily,2005-01-01,2026-03-09,True,high,active
FDX,FedEx Corporation,stocks,us,XNYS,CS,True,usd,0001048911,BBG000BJF1Z8,BBG001S5R3M5,,,2026-03-06T07:08:17.586999384Z,2026-03-09,BBG000BJF1Z8,1,1,1,0,daily,2005-01-01,2026-03-09,True,high,active
FE,FirstEnergy Corp.,stocks,us,XNYS,CS,True,usd,0001031296,BBG000BB6M98,BBG001S5R3N4,,,2026-03-06T07:08:17.586999594Z,2026-03-09,BBG000BB6M98,1,1,1,0,daily,2005-01-01,2026-03-09,True,high,active
FHN,First Horizon Corporation,stocks,us,XNYS,CS,True,usd,0000036966,BBG000G8PV53,BBG001SCW8R8,,,2024-12-03T22:23:59.246761Z,2022-02-08,BBG000G8PV53,1,1,1,0,daily,2022-02-08,2022-02-08,True,high,inactive
FITB,Fifth Third Bancorp,stocks,us,XNAS,CS,True,usd,0000035527,BBG000BJL3N0,BBG001S5R6S2,,,2026-03-06T07:08:17.587025414Z,2026-03-09,BBG000BJL3N0,0,1,1,0,daily,2016-10-25,2026-03-09,True,high,active
FL,"Foot Locker, Inc.",stocks,us,XNYS,CS,True,usd,0000850209,BBG000BX8DC4,BBG001S5XMR1,,,2025-09-16T21:12:05.111012102Z,2025-09-07,BBG000BX8DC4,1,1,1,0,daily,2005-01-01,2025-09-07,True,high,inactive
FLEX,Flex Ltd. Ordinary Shares,stocks,us,XNAS,CS,True,usd,0000866374,,,,,2026-03-06T07:08:17.58703374Z,2026-03-09,FLEX|XNAS,0,0,0,0,daily,2016-10-25,2026-03-09,True,high,active
FLR,Fluor Corporation,stocks,us,XNYS,CS,True,usd,0001124198,BBG000BB1TH9,BBG001S5Q738,,,2026-03-06T07:08:17.587038609Z,2026-03-09,BBG000BB1TH9,1,1,1,0,daily,2005-01-01,2026-03-09,True,high,active
FSLR,"First Solar, Inc.",stocks,us,XNAS,CS,True,usd,0001274494,BBG000BFL116,BBG001S991Z7,,,2026-03-06T07:08:17.587058066Z,2026-03-09,BBG000BFL116,0,1,1,0,daily,2016-10-25,2026-03-09,True,high,active
FTI,TechnipFMC plc Ordinary Share,stocks,us,XNYS,CS,True,usd,0001681459,,,,,2026-03-06T07:08:17.587064648Z,2026-03-09,FTI|XNYS,1,0,0,0,daily,2005-01-01,2026-03-09,True,high,active
FXI,ISHARES FTSE/XINHUA CHINA 25 INDEX FUND,stocks,us,XNYS,CS,True,usd,0001100663,BBG000Q8RVM1,BBG001SMDNB1,,,2025-01-16T17:24:48.793501Z,2005-01-23,BBG000Q8RVM1,1,1,1,0,daily,2005-01-07,2005-01-23,True,high,inactive
GD,General Dynamics Corporation,stocks,us,XNYS,CS,True,usd,0000040533,BBG000BK67C7,BBG001S5RHP1,,,2026-03-06T07:08:17.587088945Z,2026-03-09,BBG000BK67C7,1,1,1,0,daily,2005-01-01,2026-03-09,True,high,active
GE,General Electric Company,stocks,us,XNYS,CS,True,usd,0000040545,BBG000BFQ5F7,BBG001S5PVD5,,,2024-12-03T22:23:59.247937Z,2022-02-08,BBG000BFQ5F7,1,1,1,0,daily,2022-02-08,2022-02-08,True,high,inactive
GFI,GOLD FIELDS LTD SPONS ADR,stocks,us,XNYS,CS,True,usd,0001172724,BBG000KHT4K7,BBG001S93ZM2,,,2025-01-15T16:53:40.662843Z,2016-10-24,BBG000KHT4K7,1,1,1,0,daily,2005-01-01,2016-10-24,True,high,inactive
GGB,GERDAU S.A. ADS (REPTG 1 PREF SH),stocks,us,XNYS,CS,True,usd,0001073404,BBG000K91FQ4,BBG001SCL1T3,,,2025-01-15T16:53:40.662878Z,2016-10-24,BBG000K91FQ4,1,1,1,0,daily,2005-01-01,2016-10-24,True,high,inactive
GILD,Gilead Sciences Inc,stocks,us,XNAS,CS,True,usd,0000882095,BBG000CKGBP2,BBG001S6Y1X7,,,2026-03-06T07:08:17.587108562Z,2026-03-09,BBG000CKGBP2,0,1,1,0,daily,2016-10-25,2026-03-09,True,high,active
GIS,"General Mills, Inc.",stocks,us,XNYS,CS,True,usd,0000040704,BBG000BKCFC2,BBG001S5RKR2,,,2026-03-06T07:08:17.587109664Z,2026-03-09,BBG000BKCFC2,1,1,1,0,daily,2005-01-01,2026-03-09,True,high,active
GLW,Corning Incorporated,stocks,us,XNYS,CS,True,usd,0000024741,BBG000BKFZM4,BBG001S5RLH1,,,2026-03-06T07:08:17.587117239Z,2026-03-09,BBG000BKFZM4,1,1,1,0,daily,2005-01-01,2026-03-09,True,high,active
GM,General Motors Company,stocks,us,XNYS,CS,True,usd,0001467858,BBG000NDYB67,BBG001SM1DK6,,,2026-03-06T07:08:17.58711806Z,2026-03-09,BBG000NDYB67,1,1,1,0,daily,2010-11-19,2026-03-09,True,high,active
GME,GameStop Corp. Class A,stocks,us,XNYS,CS,True,usd,0001326380,BBG000BB5BF6,BBG001S5RLR0,,,2026-03-06T07:08:17.587118702Z,2026-03-09,BBG000BB5BF6,1,1,1,0,daily,2005-10-10,2026-03-09,True,high,active
GNW,"Genworth Financial, Inc.",stocks,us,XNYS,CS,True,usd,0001276520,BBG000J5Q6L2,BBG001SJ0DH8,,,2026-03-06T07:08:17.587122619Z,2026-03-09,BBG000J5Q6L2,1,1,1,0,daily,2005-01-01,2026-03-09,True,high,active
GOLD,Barrick Gold Corp.,stocks,us,XNYS,CS,True,usd,0000743872,BBG000LYFKM6,BBG001S5N9P3,,,2025-07-16T20:56:23.000484555Z,2019-09-24,BBG000LYFKM6,1,1,1,0,daily,2019-09-24,2019-09-24,True,high,inactive
GOOG,Alphabet Inc. Class C Capital Stock,stocks,us,XNAS,CS,True,usd,0001652044,BBG009S3NB30,BBG009S3NB21,,,2026-03-06T07:08:17.587124583Z,2026-03-09,BBG009S3NB30,0,1,1,0,daily,2016-10-25,2026-03-09,True,high,active
GS,Goldman Sachs Group Inc.,stocks,us,XNYS,CS,True,usd,0000886982,BBG000C6CFJ5,BBG001SC07Z6,,,2026-03-06T07:08:17.587136526Z,2026-03-09,BBG000C6CFJ5,1,1,1,0,daily,2005-01-01,2026-03-09,True,high,active
GSK,GLAXOSMITHKLINE PLC ADS,stocks,us,XNYS,CS,True,usd,0001131399,BBG000BLB481,BBG001SD6SM6,,,2025-01-15T16:53:40.661777Z,2016-10-24,BBG000BLB481,1,1,1,0,daily,2005-01-01,2016-10-24,True,high,inactive
GT,Goodyear Tire & Rubber,stocks,us,XNAS,CS,True,usd,0000042582,BBG000BKNX95,BBG001S5RQ62,,,2026-03-06T07:08:17.587141705Z,2026-03-09,BBG000BKNX95,0,1,1,0,daily,2005-01-01,2026-03-09,True,high,active
HAL,Halliburton Company,stocks,us,XNYS,CS,True,usd,0000045012,BBG000BKTFN2,BBG001S5RS59,,,2026-03-06T07:08:17.587151434Z,2026-03-09,BBG000BKTFN2,1,1,1,0,daily,2005-01-01,2026-03-09,True,high,active
HBAN,Huntington Bancshares Inc,stocks,us,XNAS,CS,True,usd,0000049196,BBG000BKWSR6,BBG001S5RSZ6,,,2026-03-06T07:08:17.587152997Z,2026-03-09,BBG000BKWSR6,0,1,1,0,daily,2016-10-25,2026-03-09,True,high,active
HD,"Home Depot, Inc.",stocks,us,XNYS,CS,True,usd,0000354950,BBG000BKZB36,BBG001S5RTW7,,,2026-03-06T07:08:17.587158507Z,2026-03-09,BBG000BKZB36,1,1,1,0,daily,2005-01-01,2026-03-09,True,high,active
