ticker,name,market,locale,primary_exchange,type,active,currency_name,cik,composite_figi,share_class_figi,list_date,delisted_utc,last_updated_utc,snapshot_date,entity_id,exchange_priority,has_composite_figi,has_share_class_figi,has_list_date,cut_frequency,first_seen_date,last_seen_date,latest_active,status_confidence,status
HIG,"The Hartford Insurance Group, Inc.",stocks,us,XNYS,CS,True,usd,0000874766,BBG000G0Z878,BBG001S8PXF3,,,2026-03-06T07:08:17.587169639Z,2026-03-09,BBG000G0Z878,1,1,1,0,daily,2005-01-01,2026-03-09,True,high,active
HL,Hecla Mining Company,stocks,us,XNYS,CS,True,usd,0000719413,BBG000BL5W86,BBG001S5RXF7,,,2026-03-06T07:08:17.587174047Z,2026-03-09,BBG000BL5W86,1,1,1,0,daily,2005-01-01,2026-03-09,True,high,active
HMY,HARMONY GOLD MNG SP ADR-NEW,stocks,us,XNYS,CS,True,usd,0001023514,BBG000BX93G1,BBG001S64W80,,,2025-01-15T16:53:40.662376Z,2016-10-24,BBG000BX93G1,1,1,1,0,daily,2005-01-01,2016-10-24,True,high,inactive
HOLX,Hologic Inc,stocks,us,XNAS,CS,True,usd,0000859737,BBG000C3NTN5,BBG001S6HWB2,,,2026-03-06T07:08:17.587179828Z,2026-03-09,BBG000C3NTN5,0,1,1,0,daily,2016-10-25,2026-03-09,True,high,active
HON,"Honeywell International, Inc.",stocks,us,XNAS,CS,True,usd,0000773840,BBG000H556T9,BBG001S5X1N1,,,2026-03-06T07:08:17.587180279Z,2026-03-09,BBG000H556T9,0,1,1,0,daily,2005-01-01,2026-03-09,True,high,active
HP,"Helmerich & Payne, Inc.",stocks,us,XNYS,CS,True,usd,0000046765,BBG000BLCPY4,BBG001S5RZP1,,,2026-03-06T07:08:17.587182423Z,2026-03-09,BBG000BLCPY4,1,1,1,0,daily,2005-01-01,2026-03-09,True,high,active
HPQ,HP Inc.,stocks,us,XNYS,CS,True,usd,0000047217,BBG000D1QCS7,BBG001S6W7N7,,,2024-12-03T22:23:59.248319Z,2022-02-08,BBG000D1QCS7,1,1,1,0,daily,2022-02-08,2022-02-08,True,high,inactive
HRB,"H&R Block, Inc.",stocks,us,XNYS,CS,True,usd,0000012659,BBG000BLDV98,BBG001S5S031,,,2026-03-06T07:08:17.587184397Z,2026-03-09,BBG000BLDV98,1,1,1,0,daily,2005-01-01,2026-03-09,True,high,active
IBM,International Business Machines Corporation,stocks,us,XNYS,CS,True,usd,0000051143,BBG000BLNNH6,BBG001S5S399,,,2026-03-06T07:08:17.587213302Z,2026-03-09,BBG000BLNNH6,1,1,1,0,daily,2005-01-01,2026-03-09,True,high,active
IBN,ICICI BANK LTD ADS(RP 2EQTY SH,stocks,us,XNYS,CS,True,usd,0001103838,BBG000DRM643,BBG001SCD3Z1,,,2025-01-15T16:53:40.662814Z,2016-10-24,BBG000DRM643,1,1,1,0,daily,2005-01-01,2016-10-24,True,high,inactive
INFY,INFOSYS LTD ADS,stocks,us,XNYS,CS,True,usd,0001067491,BBG000BSGQL7,BBG001S6ZLV4,,,2025-01-15T16:53:40.662907Z,2016-10-24,BBG000BSGQL7,1,1,1,0,daily,2012-12-13,2016-10-24,True,high,inactive
ING,ING GROEP NV ADS (BEAR DEP RCT,stocks,us,XNYS,CS,True,usd,0001039765,BBG000BM0LB9,BBG001SB1FR8,,,2025-01-15T16:53:40.661468Z,2016-10-24,BBG000BM0LB9,1,1,1,0,daily,2005-01-01,2016-10-24,True,high,inactive
INTC,Intel Corp,stocks,us,XNAS,CS,True,usd,0000050863,BBG000C0G1D1,BBG001S5SF65,,,2026-03-06T07:08:17.587260622Z,2026-03-09,BBG000C0G1D1,0,1,1,0,daily,2016-10-25,2026-03-09,True,high,active
INTU,Intuit Inc,stocks,us,XNAS,CS,True,usd,0000896878,BBG000BH5DV1,BBG001S6TWR2,,,2026-03-06T07:08:17.587261935Z,2026-03-09,BBG000BH5DV1,0,1,1,0,daily,2016-10-25,2026-03-09,True,high,active
IP,International Paper Co.,stocks,us,XNYS,CS,True,usd,0000051434,BBG000BM5SR2,BBG001S5SBF4,,,2026-03-06T07:08:17.587265672Z,2026-03-09,BBG000BM5SR2,1,1,1,0,daily,2005-01-01,2026-03-09,True,high,active
IPG,"The Interpublic Group of Companies, Inc.",stocks,us,XNYS,CS,True,usd,0000051644,BBG000C90DH9,BBG001S6RLK5,,,2025-11-28T07:05:30.308131323Z,2025-11-27,BBG000C90DH9,1,1,1,0,daily,2005-01-01,2025-11-27,True,high,inactive
IR,Ingersoll Rand Inc. Common Stock,stocks,us,XNYS,CS,True,usd,0001699150,BBG002R1CW27,BBG002R1CW36,,,2026-03-06T07:08:17.587271242Z,2026-03-09,BBG002R1CW27,1,1,1,0,daily,2020-03-02,2026-03-09,True,high,active
ITW,Illinois Tool Works Inc.,stocks,us,XNYS,CS,True,usd,0000049826,BBG000BMBL90,BBG001S5SDX0,,,2026-03-06T07:08:17.587283846Z,2026-03-09,BBG000BMBL90,1,1,1,0,daily,2005-01-01,2026-03-09,True,high,active
JBL,Jabil Inc.,stocks,us,XNYS,CS,True,usd,0000898293,BBG000BJNGN9,BBG001S7RB70,,,2026-03-06T07:08:17.587299897Z,2026-03-09,BBG000BJNGN9,1,1,1,0,daily,2005-01-01,2026-03-09,True,high,active
JBLU,JetBlue Airways Corp,stocks,us,XNAS,CS,True,usd,0001158463,BBG000BRQ6L2,BBG001S9YPC1,,,2026-03-06T07:08:17.587300107Z,2026-03-09,BBG000BRQ6L2,0,1,1,0,daily,2016-10-25,2026-03-09,True,high,active
JCI,Johnson Controls International plc,stocks,us,XNYS,CS,True,usd,0000833444,,,,,2026-03-06T07:08:17.587301029Z,2026-03-09,JCI|XNYS,1,0,0,0,daily,2005-01-01,2026-03-09,True,high,active
JNJ,Johnson & Johnson,stocks,us,XNYS,CS,True,usd,0000200406,BBG000BMHYD1,BBG001S5SHQ9,,,2026-03-06T07:08:17.587311719Z,2026-03-09,BBG000BMHYD1,1,1,1,0,daily,2005-01-01,2026-03-09,True,high,active
JNPR,Juniper Networks Inc,stocks,us,XNYS,CS,True,usd,0001043604,BBG000BWS318,BBG001SCTT05,,,2025-07-03T06:04:57.802696855Z,2025-07-02,BBG000BWS318,1,1,1,0,daily,2019-09-24,2025-07-02,True,high,inactive
JPM,JPMorgan Chase & Co.,stocks,us,XNYS,CS,True,usd,0000019617,BBG000DMBXR2,BBG001S8CRC3,,,2026-03-06T07:08:17.587313944Z,2026-03-09,BBG000DMBXR2,1,1,1,0,daily,2005-01-01,2026-03-09,True,high,active
JWN,"Nordstrom, Inc.",stocks,us,XNYS,CS,True,usd,0000072333,BBG000D281V5,BBG001S7BDN5,,,2024-12-03T22:23:59.248098Z,2022-02-08,BBG000D281V5,1,1,1,0,daily,2022-02-08,2022-02-08,True,high,inactive
K,Kellanova,stocks,us,XNYS,CS,True,usd,0000055067,BBG000BMKDM3,BBG001S5SJL0,,,2025-12-11T07:06:22.889467581Z,2025-12-10,BBG000BMKDM3,1,1,1,0,daily,2005-01-01,2025-12-10,True,high,inactive
KBH,KB Home,stocks,us,XNYS,CS,True,usd,0000795266,BBG000BMLWX8,BBG001S5SJV9,,,2026-03-06T07:08:17.587324073Z,2026-03-09,BBG000BMLWX8,1,1,1,0,daily,2005-01-01,2026-03-09,True,high,active
KEY,KeyCorp,stocks,us,XNYS,CS,True,usd,0000091576,BBG000BMQPL1,BBG001S5SKV6,,,2026-03-06T07:08:17.587331417Z,2026-03-09,BBG000BMQPL1,1,1,1,0,daily,2005-01-01,2026-03-09,True,high,active
KGC,Kinross Gold Corporation,stocks,us,XNYS,CS,True,usd,0000701818,BBG000BB2DM7,BBG001S5R0C2,,,2026-03-06T07:08:17.587334513Z,2026-03-09,BBG000BB2DM7,1,1,1,0,daily,2005-01-01,2026-03-09,True,high,active
KIM,Kimco Realty Corp.,stocks,us,XNYS,CS,True,usd,0000879101,BBG000CN3S73,BBG001S70279,,,2026-03-06T07:08:17.587336817Z,2026-03-09,BBG000CN3S73,1,1,1,0,daily,2005-01-01,2026-03-09,True,high,active
KLAC,KLA Corporation Common Stock,stocks,us,XNAS,CS,True,usd,0000319201,BBG000BMTFR4,BBG001S5SLM4,,,2026-03-06T07:08:17.587340214Z,2026-03-09,BBG000BMTFR4,0,1,1,0,daily,2016-10-25,2026-03-09,True,high,active
KMB,Kimberly-Clark Corp.,stocks,us,XNAS,CS,True,usd,0000055785,BBG000BMW2Z0,BBG001S5SLZ0,,,2026-03-06T07:08:17.58734353Z,2026-03-09,BBG000BMW2Z0,0,1,1,0,daily,2005-01-01,2026-03-09,True,high,active
KMX,CarMax Inc.,stocks,us,XNYS,CS,True,usd,0001170010,BBG000BLMZK6,BBG001SD9561,,,2026-03-06T07:08:17.587345865Z,2026-03-09,BBG000BLMZK6,1,1,1,0,daily,2005-01-01,2026-03-09,True,high,active
KO,Coca-Cola Company,stocks,us,XNYS,CS,True,usd,0000021344,BBG000BMX289,BBG001S5SMQ8,,,2026-03-06T07:08:17.587349081Z,2026-03-09,BBG000BMX289,1,1,1,0,daily,2005-01-01,2026-03-09,True,high,active
KR,The Kroger Co.,stocks,us,XNYS,CS,True,usd,0000056873,BBG000BMY992,BBG001S5SN40,,,2026-03-06T07:08:17.58735393Z,2026-03-09,BBG000BMY992,1,1,1,0,daily,2005-01-01,2026-03-09,True,high,active
KSS,Kohls Corporation,stocks,us,XNYS,CS,True,usd,0000885639,BBG000CS7CT9,BBG001S71NV5,,,2026-03-06T07:08:17.587358148Z,2026-03-09,BBG000CS7CT9,1,1,1,0,daily,2005-01-01,2026-03-09,True,high,active
LEN,Lennar Corporation Class A,stocks,us,XNYS,CS,True,usd,0000920760,BBG000BN5HF7,BBG001S5SRK3,,,2026-03-06T07:08:17.587383897Z,2026-03-09,BBG000BN5HF7,1,1,1,0,daily,2005-01-01,2026-03-09,True,high,active
LLY,Eli Lilly & Co.,stocks,us,XNYS,CS,True,usd,0000059478,BBG000BNBDC2,BBG001S5STL8,,,2026-03-06T07:08:17.587401791Z,2026-03-09,BBG000BNBDC2,1,1,1,0,daily,2005-01-01,2026-03-09,True,high,active
LMT,Lockheed Martin Corp.,stocks,us,XNYS,CS,True,usd,0000936468,BBG000C1BW00,BBG001S7PS57,,,2026-03-06T07:08:17.587404426Z,2026-03-09,BBG000C1BW00,1,1,1,0,daily,2005-01-01,2026-03-09,True,high,active
LNC,Lincoln National Corp.,stocks,us,XNYS,CS,True,usd,0000059558,BBG000BNC3Y9,BBG001S5STV7,,,2026-03-06T07:08:17.587405518Z,2026-03-09,BBG000BNC3Y9,1,1,1,0,daily,2005-01-01,2026-03-09,True,high,active
LOW,Lowe's Companies Inc.,stocks,us,XNYS,CS,True,usd,0000060667,BBG000BNDN65,BBG001S5SVL3,,,2026-03-06T07:08:17.587421799Z,2026-03-09,BBG000BNDN65,1,1,1,0,daily,2005-01-01,2026-03-09,True,high,active
LRCX,Lam Research Corp,stocks,us,XNAS,CS,True,usd,0000707549,BBG000BNFLM9,BBG001S5SW40,,,2026-03-06T07:08:17.587427861Z,2026-03-09,BBG000BNFLM9,0,1,1,0,daily,2016-10-25,2026-03-09,True,high,active
LUV,Southwest Airlines Co.,stocks,us,XNYS,CS,True,usd,0000092380,BBG000BNJHS8,BBG001S5SXC9,,,2026-03-06T07:08:17.587437349Z,2026-03-09,BBG000BNJHS8,1,1,1,0,daily,2005-01-01,2026-03-09,True,high,active
LVS,Las Vegas Sands Corp.,stocks,us,XNYS,CS,True,usd,0001300514,BBG000JWD753,BBG001SJCGP9,,,2026-03-06T07:08:17.587438802Z,2026-03-09,BBG000JWD753,1,1,1,0,daily,2005-01-01,2026-03-09,True,high,active
M,Macy's Inc.,stocks,us,XNYS,CS,True,usd,0000794367,BBG000C46HM9,BBG001S6KRW6,,,2026-03-06T07:08:17.587444152Z,2026-03-09,BBG000C46HM9,1,1,1,0,daily,2007-06-01,2026-03-09,True,high,active
MAR,Marriott International Class A Common Stock,stocks,us,XNAS,CS,True,usd,0001048286,BBG000BGD7W6,BBG001S78K44,,,2026-03-06T07:08:17.587450795Z,2026-03-09,BBG000BGD7W6,0,1,1,0,daily,2005-01-01,2026-03-09,True,high,active
MAS,Masco Corporation,stocks,us,XNYS,CS,True,usd,0000062996,BBG000BNNKG9,BBG001S5SZ70,,,2026-03-06T07:08:17.587453129Z,2026-03-09,BBG000BNNKG9,1,1,1,0,daily,2005-01-01,2026-03-09,True,high,active
MAT,"Mattel, Inc.",stocks,us,XNAS,CS,True,usd,0000063276,BBG000BNNYW1,BBG001S5SZF1,,,2026-03-06T07:08:17.58745378Z,2026-03-09,BBG000BNNYW1,0,1,1,0,daily,2005-01-01,2026-03-09,True,high,active
MCD,McDonald's Corporation,stocks,us,XNYS,CS,True,usd,0000063908,BBG000BNSZP1,BBG001S5T110,,,2026-03-06T07:08:17.58746418Z,2026-03-09,BBG000BNSZP1,1,1,1,0,daily,2005-01-01,2026-03-09,True,high,active
MCHP,Microchip Technology Inc,stocks,us,XNAS,CS,True,usd,0000827054,BBG000BHCP19,BBG001S787B5,,,2026-03-06T07:08:17.587465693Z,2026-03-09,BBG000BHCP19,0,1,1,0,daily,2016-10-25,2026-03-09,True,high,active
MDT,Medtronic plc,stocks,us,XNYS,CS,True,usd,0001613103,,,,,2026-03-06T07:08:17.587472456Z,2026-03-09,MDT|XNYS,1,0,0,0,daily,2005-01-01,2026-03-09,True,high,active
MET,"MetLife, Inc.",stocks,us,XNYS,CS,True,usd,0001099219,BBG000BB6KF5,BBG001S5T3R8,,,2026-03-06T07:08:17.587478808Z,2026-03-09,BBG000BB6KF5,1,1,1,0,daily,2005-01-01,2026-03-09,True,high,active
MGM,MGM RESORTS INTERNATIONAL,stocks,us,XNYS,CS,True,usd,0000789570,BBG000C2BXK4,BBG001S6BYT5,,,2026-03-06T07:08:17.587488957Z,2026-03-09,BBG000C2BXK4,1,1,1,0,daily,2005-01-01,2026-03-09,True,high,active
MMM,3M Company,stocks,us,XNYS,CS,True,usd,0000066740,BBG000BP52R2,BBG001S5T7X2,,,2026-03-06T07:08:17.587509066Z,2026-03-09,BBG000BP52R2,1,1,1,0,daily,2005-01-01,2026-03-09,True,high,active
MO,"Altria Group, Inc.",stocks,us,XNYS,CS,True,usd,0000764180,BBG000BP6LJ8,BBG001S5T8T5,,,2026-03-06T07:08:17.587515518Z,2026-03-09,BBG000BP6LJ8,1,1,1,0,daily,2005-01-01,2026-03-09,True,high,active
MOS,The Mosaic Company,stocks,us,XNYS,CS,True,usd,0001285785,BBG000BFXHL6,BBG001S7LJN1,,,2026-03-06T07:08:17.587518333Z,2026-03-09,BBG000BFXHL6,1,1,1,0,daily,2011-05-23,2026-03-09,True,high,active
MRK,"Merck & Co., Inc.",stocks,us,XNYS,CS,True,usd,0000310158,BBG000BPD168,BBG001S5TC52,,,2026-03-06T07:08:17.587523223Z,2026-03-09,BBG000BPD168,1,1,1,0,daily,2009-11-05,2026-03-09,True,high,active
MRO,Marathon Oil Corporation,stocks,us,XNYS,CS,True,usd,0000101778,BBG000C49LF5,BBG001S69V69,,,2024-12-03T22:23:59.247537Z,2022-02-08,BBG000C49LF5,1,1,1,0,daily,2022-02-08,2022-02-08,True,high,inactive
MRVL,"Marvell Technology, Inc. Common Stock",stocks,us,XNAS,CS,True,usd,0001835632,BBG00ZXBJ153,BBG00ZXBJ162,,,2026-03-06T07:08:17.587525938Z,2026-03-09,BBG00ZXBJ153,0,1,1,0,daily,2021-04-21,2026-03-09,True,high,active
MS,Morgan Stanley,stocks,us,XNYS,CS,True,usd,0000895421,BBG000BLX7P1,BBG001S9V5Z3,,,2024-12-03T22:23:59.247663Z,2022-02-08,BBG000BLX7P1,1,1,1,0,daily,2022-02-08,2022-02-08,True,high,inactive
MSFT,Microsoft Corp,stocks,us,XNAS,CS,True,usd,0000789019,BBG000BPH459,BBG001S5TD05,,,2026-03-06T07:08:17.587529615Z,2026-03-09,BBG000BPH459,0,1,1,0,daily,2016-10-25,2026-03-09,True,high,active
MT,ArcelorMittal,stocks,us,XNYS,CS,True,usd,0001243429,BBG000BJH5W0,BBG001S8JFB3,,,2026-03-06T07:08:17.5875376Z,2026-03-09,BBG000BJH5W0,1,1,1,0,daily,2017-05-22,2026-03-09,True,high,active
MTG,MGIC Investment Corp.,stocks,us,XNYS,CS,True,usd,0000876437,BBG000CBMH27,BBG001S6SFR0,,,2026-03-06T07:08:17.587541487Z,2026-03-09,BBG000CBMH27,1,1,1,0,daily,2005-01-01,2026-03-09,True,high,active
MU,"Micron Technology, Inc.",stocks,us,XNAS,CS,True,usd,0000723125,BBG000C5Z1S3,BBG001S6P675,,,2026-03-06T07:08:17.587544644Z,2026-03-09,BBG000C5Z1S3,0,1,1,0,daily,2005-01-01,2026-03-09,True,high,active
MUR,Murphy Oil Corp.,stocks,us,XNYS,CS,True,usd,0000717423,BBG000BPMH90,BBG001S5TG80,,,2026-03-06T07:08:17.587546978Z,2026-03-09,BBG000BPMH90,1,1,1,0,daily,2005-01-01,2026-03-09,True,high,active
NEM,Newmont Corporation,stocks,us,XNYS,CS,True,usd,0001164727,BBG000BPWXK1,BBG001S5TKX3,,,2026-03-06T07:08:17.587579881Z,2026-03-09,BBG000BPWXK1,1,1,1,0,daily,2005-01-01,2026-03-09,True,high,active
NFLX,NetFlix Inc,stocks,us,XNAS,CS,True,usd,0001065280,BBG000CL9VN6,BBG001SF6L46,,,2026-03-06T07:08:17.587585812Z,2026-03-09,BBG000CL9VN6,0,1,1,0,daily,2016-10-25,2026-03-09,True,high,active
NI,NiSource Inc.,stocks,us,XNYS,CS,True,usd,0001111711,BBG000BPZBB6,BBG001S5TMF9,,,2026-03-06T07:08:17.587589499Z,2026-03-09,BBG000BPZBB6,1,1,1,0,daily,2005-01-01,2026-03-09,True,high,active
NKE,"Nike, Inc.",stocks,us,XNYS,CS,True,usd,0000320187,BBG000C5HS04,BBG001S6NTK2,,,2026-03-06T07:08:17.587593777Z,2026-03-09,BBG000C5HS04,1,1,1,0,daily,2005-01-01,2026-03-09,True,high,active
NLY,Annaly Capital Management. Inc.,stocks,us,XNYS,CS,True,usd,0001043219,BBG000BJFJ98,BBG001S8J4S0,,,2026-03-06T07:08:17.587595691Z,2026-03-09,BBG000BJFJ98,1,1,1,0,daily,2005-01-01,2026-03-09,True,high,active
NOK,NOKIA CORP ADS (REP 1 SHARE),stocks,us,XNYS,CS,True,usd,0000924613,BBG000BNGBW9,BBG001SCPCG9,,,2025-01-15T16:53:40.662748Z,2016-10-24,BBG000BNGBW9,1,1,1,0,daily,2005-01-01,2016-10-24,True,high,inactive
NOV,NOV Inc.,stocks,us,XNYS,CS,True,usd,0001021860,BBG000BJX8C8,BBG001S6HFR2,,,2026-03-06T07:08:17.587607503Z,2026-03-09,BBG000BJX8C8,1,1,1,0,daily,2021-01-04,2026-03-09,True,high,active
NRG,"NRG Energy, Inc.",stocks,us,XNYS,CS,True,usd,0001013871,BBG000C0QG38,BBG001SDD8F0,,,2024-12-03T22:23:59.248171Z,2022-02-08,BBG000C0QG38,1,1,1,0,daily,2022-02-08,2022-02-08,True,high,inactive
NSC,Norfolk Southern Corp.,stocks,us,XNYS,CS,True,usd,0000702165,BBG000BQ5DS5,BBG001S5TQJ6,,,2026-03-06T07:08:17.58761637Z,2026-03-09,BBG000BQ5DS5,1,1,1,0,daily,2005-01-01,2026-03-09,True,high,active
NTAP,"NetApp, Inc",stocks,us,XNAS,CS,True,usd,0001002047,BBG000FP1N32,BBG001S8LYX5,,,2026-03-06T07:08:17.587618514Z,2026-03-09,BBG000FP1N32,0,1,1,0,daily,2016-10-25,2026-03-09,True,high,active
NUE,Nucor Corporation,stocks,us,XNYS,CS,True,usd,0000073309,BBG000BQ8KV2,BBG001S5TRV0,,,2026-03-06T07:08:17.587628113Z,2026-03-09,BBG000BQ8KV2,1,1,1,0,daily,2005-01-01,2026-03-09,True,high,active
NVAX,Novavax Inc,stocks,us,XNAS,CS,True,usd,0001000694,BBG000N2H7S5,BBG001SGL8G3,,,2024-12-03T22:23:59.247438Z,2022-02-08,BBG000N2H7S5,0,1,1,0,daily,2022-02-08,2022-02-08,True,high,inactive
NVDA,Nvidia Corp,stocks,us,XNAS,CS,True,usd,0001045810,BBG000BBJQV0,BBG001S5TZJ6,,,2026-03-06T07:08:17.587634124Z,2026-03-09,BBG000BBJQV0,0,1,1,0,daily,2016-10-25,2026-03-09,True,high,active
NVS,NOVARTIS AG ADS(1 REG SH),stocks,us,XNYS,CS,True,usd,0001114448,BBG000LYF3S8,BBG001SF5LW6,,,2025-01-15T16:53:40.661744Z,2016-10-24,BBG000LYF3S8,1,1,1,0,daily,2005-01-01,2016-10-24,True,high,inactive
NWL,Newell Brands Inc.,stocks,us,XNAS,CS,True,usd,0000814453,BBG000BQC9V2,BBG001S5TSW7,,,2026-03-06T07:08:17.587640807Z,2026-03-09,BBG000BQC9V2,0,1,1,0,daily,2005-01-01,2026-03-09,True,high,active
O,Realty Income Corporation,stocks,us,XNYS,CS,True,usd,0000726728,BBG000DHPN63,BBG001S884K0,,,2026-03-06T07:08:17.587645786Z,2026-03-09,BBG000DHPN63,1,1,1,0,daily,2005-01-01,2026-03-09,True,high,active
OKE,"Oneok, Inc.",stocks,us,XNYS,CS,True,usd,0001039684,BBG000BQHGR6,BBG001S5TWK1,,,2026-03-06T07:08:17.587662117Z,2026-03-09,BBG000BQHGR6,1,1,1,0,daily,2005-01-01,2026-03-09,True,high,active
OMC,Omnicom Group Inc.,stocks,us,XNYS,CS,True,usd,0000029989,BBG000BS9489,BBG001S5VR10,,,2026-03-06T07:08:17.587665324Z,2026-03-09,BBG000BS9489,1,1,1,0,daily,2005-01-01,2026-03-09,True,high,active
ORCL,Oracle Corp,stocks,us,XNYS,CS,True,usd,0001341439,BBG000BQLTW7,BBG001S5SJG6,,,2026-03-06T07:08:17.587680823Z,2026-03-09,BBG000BQLTW7,1,1,1,0,daily,2013-07-16,2026-03-09,True,high,active
OXY,Occidental Petroleum Corporation,stocks,us,XNYS,CS,True,usd,0000797468,BBG000BQQ2S6,BBG001S5TZG9,,,2026-03-06T07:08:17.587697655Z,2026-03-09,BBG000BQQ2S6,1,1,1,0,daily,2005-01-01,2026-03-09,True,high,active
PAAS,PAN American Silver Corp,stocks,us,XNAS,CS,True,usd,0000771992,BBG000BC8SH2,BBG001S5ZXR5,,,2024-12-03T22:23:59.247533Z,2022-02-08,BBG000BC8SH2,0,1,1,0,daily,2022-02-08,2022-02-08,True,high,inactive
PAYX,Paychex Inc,stocks,us,XNAS,CS,True,usd,0000723531,BBG000BQSQ38,BBG001S5V135,,,2026-03-06T07:08:17.587710109Z,2026-03-09,BBG000BQSQ38,0,1,1,0,daily,2016-10-25,2026-03-09,True,high,active
PBR,PETRO BRAS SA PETROBAS ADS (EA REPTG 2 COM SHS),stocks,us,XNYS,CS,True,usd,0001119639,BBG000BS6FX9,BBG001SF6W88,,,2025-01-15T16:53:40.662342Z,2016-10-24,BBG000BS6FX9,1,1,1,0,daily,2005-01-01,2016-10-24,True,high,inactive
PBR.A,PETROLEO BRAS ADS (EA REPTG 2 PFD SHS),stocks,us,XNYS,CS,True,usd,0001119639,BBG000BVNV22,BBG001SFJFD5,,,2025-01-15T16:53:40.661599Z,2016-10-24,BBG000BVNV22,1,1,1,0,daily,2005-01-01,2016-10-24,True,high,inactive
PCAR,Paccar Inc,stocks,us,XNAS,CS,True,usd,0000075362,BBG000BQVTF5,BBG001S5V1S8,,,2026-03-06T07:08:17.587718655Z,2026-03-09,BBG000BQVTF5,0,1,1,0,daily,2016-10-25,2026-03-09,True,high,active
PCG,PG&E Corporation,stocks,us,XNYS,CS,True,usd,0001004980,BBG000BQWPC5,BBG001S5V206,,,2026-03-06T07:08:17.587719236Z,2026-03-09,BBG000BQWPC5,1,1,1,0,daily,2005-01-01,2026-03-09,True,high,active
