ticker,name,market,locale,primary_exchange,type,active,currency_name,cik,composite_figi,share_class_figi,list_date,delisted_utc,last_updated_utc,snapshot_date,entity_id,exchange_priority,has_composite_figi,has_share_class_figi,has_list_date,cut_frequency,first_seen_date,last_seen_date,latest_active,status_confidence,status
PEG,Public Service Enterprise Group Incorporated,stocks,us,XNYS,CS,True,usd,0000788784,BBG000BQZMH4,BBG001S5V3C1,,,2026-03-06T07:08:17.587733083Z,2026-03-09,BBG000BQZMH4,1,1,1,0,daily,2005-01-01,2026-03-09,True,high,active
PEP,"PepsiCo, Inc.",stocks,us,XNAS,CS,True,usd,0000077476,BBG000C1X2B0,BBG001S695T1,,,2024-12-03T22:23:59.24831Z,2022-02-08,BBG000C1X2B0,0,1,1,0,daily,2022-02-08,2022-02-08,True,high,inactive
PFE,Pfizer Inc.,stocks,us,XNYS,CS,True,usd,0000078003,BBG000BR2B91,BBG001S5V466,,,2026-03-06T07:08:17.587737952Z,2026-03-09,BBG000BR2B91,1,1,1,0,daily,2005-01-01,2026-03-09,True,high,active
PFG,"Principal Financial Group, Inc.",stocks,us,XNAS,CS,True,usd,0001126328,BBG000KS58C9,BBG001SD3148,,,2024-12-03T22:23:59.247392Z,2022-02-08,BBG000KS58C9,0,1,1,0,daily,2022-02-08,2022-02-08,True,high,inactive
PG,Procter & Gamble Company,stocks,us,XNYS,CS,True,usd,0000080424,BBG000BR2TH3,BBG001S5V4L9,,,2026-03-06T07:08:17.587741619Z,2026-03-09,BBG000BR2TH3,1,1,1,0,daily,2005-01-01,2026-03-09,True,high,active
PGR,Progressive Corporation,stocks,us,XNYS,CS,True,usd,0000080661,BBG000BR37X2,BBG001S5V509,,,2026-03-06T07:08:17.587743032Z,2026-03-09,BBG000BR37X2,1,1,1,0,daily,2005-01-01,2026-03-09,True,high,active
PHM,"Pultegroup, Inc.",stocks,us,XNYS,CS,True,usd,0000822416,BBG000BR54L0,BBG001S5V5K7,,,2026-03-06T07:08:17.587745627Z,2026-03-09,BBG000BR54L0,1,1,1,0,daily,2005-01-01,2026-03-09,True,high,active
PLD,"PROLOGIS, INC.",stocks,us,XNYS,CS,True,usd,0001045609,BBG000B9Z0J8,BBG001S5NMN6,,,2026-03-06T07:08:17.587753211Z,2026-03-09,BBG000B9Z0J8,1,1,1,0,daily,2011-06-06,2026-03-09,True,high,active
PLUG,Plug Power Inc.,stocks,us,XNAS,CS,True,usd,0001093691,BBG000BCDKM7,BBG001S6GJB2,,,2024-12-03T22:23:59.247551Z,2022-02-08,BBG000BCDKM7,0,1,1,0,daily,2022-02-08,2022-02-08,True,high,inactive
PNC,PNC Financial Services Group,stocks,us,XNYS,CS,True,usd,0000713676,BBG000BRD0D8,BBG001S5V947,,,2026-03-06T07:08:17.587765885Z,2026-03-09,BBG000BRD0D8,1,1,1,0,daily,2005-01-01,2026-03-09,True,high,active
PPG,"PPG Industries, Inc.",stocks,us,XNYS,CS,True,usd,0000079879,BBG000BRJ809,BBG001S5VC13,,,2026-03-06T07:08:17.587772879Z,2026-03-09,BBG000BRJ809,1,1,1,0,daily,2005-01-01,2026-03-09,True,high,active
PPL,PPL Corporation,stocks,us,XNYS,CS,True,usd,0000922224,BBG000BRJL00,BBG001S5VC31,,,2026-03-06T07:08:17.58777368Z,2026-03-09,BBG000BRJL00,1,1,1,0,daily,2005-01-01,2026-03-09,True,high,active
PRU,"Prudential Financial, Inc.",stocks,us,XNYS,CS,True,usd,0001137774,BBG000HCJMF9,BBG001S97MM7,,,2026-03-06T07:08:17.587783078Z,2026-03-09,BBG000HCJMF9,1,1,1,0,daily,2005-01-01,2026-03-09,True,high,active
PTEN,Patterson-UTI Energy Inc,stocks,us,XNAS,CS,True,usd,0000889900,BBG000BKXFN7,BBG001S7GWF7,,,2026-03-06T07:08:17.58779458Z,2026-03-09,BBG000BKXFN7,0,1,1,0,daily,2016-10-25,2026-03-09,True,high,active
QCOM,Qualcomm Inc,stocks,us,XNAS,CS,True,usd,0000804328,BBG000CGC1X8,BBG001S6VS70,,,2026-03-06T07:08:17.587811332Z,2026-03-09,BBG000CGC1X8,0,1,1,0,daily,2016-10-25,2026-03-09,True,high,active
RCL,Royal Caribbean Group,stocks,us,XNYS,CS,True,usd,0000884887,,,,,2026-03-06T07:08:17.587842541Z,2026-03-09,RCL|XNYS,1,0,0,0,daily,2005-01-01,2026-03-09,True,high,active
RF,Regions Financial Corp.,stocks,us,XNYS,CS,True,usd,0001281761,BBG000Q3JN03,BBG001SM4KY2,,,2026-03-06T07:08:17.587853843Z,2026-03-09,BBG000Q3JN03,1,1,1,0,daily,2005-01-01,2026-03-09,True,high,active
RIG,Transocean LTD.,stocks,us,XNYS,CS,True,usd,0001451505,,,,,2026-03-06T07:08:17.587861467Z,2026-03-09,RIG|XNYS,1,0,0,0,daily,2005-01-01,2026-03-09,True,high,active
RIO,RIO TINTO PLC ADS (4 ORD SHS),stocks,us,XNYS,CS,True,usd,0000863064,BBG000FD28T3,BBG001SB0LX9,,,2025-01-15T16:53:40.661264Z,2016-10-24,BBG000FD28T3,1,1,1,0,daily,2005-01-01,2016-10-24,True,high,inactive
ROST,Ross Stores Inc,stocks,us,XNAS,CS,True,usd,0000745732,BBG000BSBZH7,BBG001S5VRS1,,,2026-03-06T07:08:17.587881716Z,2026-03-09,BBG000BSBZH7,0,1,1,0,daily,2016-10-25,2026-03-09,True,high,active
RRC,Range Resources Corp,stocks,us,XNYS,CS,True,usd,0000315852,BBG000FVXD63,BBG001SBZNN8,,,2026-03-06T07:08:17.587884572Z,2026-03-09,BBG000FVXD63,1,1,1,0,daily,2005-01-01,2026-03-09,True,high,active
S,"SentinelOne, Inc.",stocks,us,XNYS,CS,True,usd,0001583708,BBG00B6F2F09,BBG00B6F2F27,,,2026-03-06T07:08:17.587904439Z,2026-03-09,BBG00B6F2F09,1,1,1,0,daily,2021-06-29,2026-03-09,True,high,active
SBUX,Starbucks Corp,stocks,us,XNAS,CS,True,usd,0000829224,BBG000CTQBF3,BBG001S72KH6,,,2026-03-06T07:08:17.587918767Z,2026-03-09,BBG000CTQBF3,0,1,1,0,daily,2016-10-25,2026-03-09,True,high,active
SCHW,The Charles Schwab Corporation,stocks,us,XNYS,CS,True,usd,0000316709,BBG000BSLZY7,BBG001S5VXD4,,,2026-03-06T07:08:17.587926371Z,2026-03-09,BBG000BSLZY7,1,1,1,0,daily,2005-01-01,2026-03-09,True,high,active
SDS,SUNGARD DATA SYSTEMS INC.,stocks,us,XNYS,CS,True,usd,0000789388,,,,,2025-01-16T17:26:19.972666Z,2005-08-11,SDS|XNYS,1,0,0,0,daily,2005-01-01,2005-08-11,True,high,inactive
SIRI,"Sirius XM Holdings,  Inc",stocks,us,XNAS,CS,True,usd,0000908937,BBG000BGPKZ1,BBG001S70ZY6,,,2024-12-03T20:10:14.602572Z,2024-09-09,BBG000BGPKZ1,0,1,1,0,daily,2022-02-08,2024-09-09,True,high,inactive
SLB,SLB Limited,stocks,us,XNYS,CS,True,usd,0000087347,BBG000BT41Q8,BBG001S5W4C8,,,2026-03-06T07:08:17.587968181Z,2026-03-09,BBG000BT41Q8,1,1,1,0,daily,2005-01-01,2026-03-09,True,high,active
SLM,SLM Corporation,stocks,us,XNAS,CS,True,usd,0001032033,BBG000BBCQD7,BBG001S5W4T0,,,2026-03-06T07:08:17.587969724Z,2026-03-09,BBG000BBCQD7,0,1,1,0,daily,2005-01-01,2026-03-09,True,high,active
SM,SM Energy Company,stocks,us,XNYS,CS,True,usd,0000893538,BBG000BFV115,BBG001S6W0J7,,,2026-03-06T07:08:17.58797315Z,2026-03-09,BBG000BFV115,1,1,1,0,daily,2010-06-03,2026-03-09,True,high,active
SNY,SANOFI-ADR,stocks,us,XNYS,CS,True,usd,0001121404,BBG000BBD5N1,BBG001S5W768,,,2025-01-15T16:53:40.662936Z,2016-10-24,BBG000BBD5N1,1,1,1,0,daily,2005-01-01,2016-10-24,True,high,inactive
SO,The Southern Company,stocks,us,XNYS,CS,True,usd,0000092122,BBG000BT9DW0,BBG001S5W777,,,2026-03-06T07:08:17.587987347Z,2026-03-09,BBG000BT9DW0,1,1,1,0,daily,2005-01-01,2026-03-09,True,high,active
SPG,"Simon Property Group, Inc.",stocks,us,XNYS,CS,True,usd,0001063761,BBG000BJ2D31,BBG001S77WM9,,,2026-03-06T07:08:17.587997868Z,2026-03-09,BBG000BJ2D31,1,1,1,0,daily,2005-01-01,2026-03-09,True,high,active
SRE,Sempra,stocks,us,XNYS,CS,True,usd,0001032208,BBG000C2ZCH8,BBG001SBVZ73,,,2026-03-06T07:08:17.58800974Z,2026-03-09,BBG000C2ZCH8,1,1,1,0,daily,2005-01-01,2026-03-09,True,high,active
STLD,Steel Dynamics Inc,stocks,us,XNAS,CS,True,usd,0001022671,BBG000HGYNZ9,BBG001S98JK5,,,2026-03-06T07:08:17.588021953Z,2026-03-09,BBG000HGYNZ9,0,1,1,0,daily,2016-10-25,2026-03-09,True,high,active
STM,STMicroelectronics N.V.,stocks,us,XNYS,CS,True,usd,0000932787,BBG000BD4GX2,BBG001S5WDM7,,,2026-03-06T07:08:17.588022034Z,2026-03-09,BBG000BD4GX2,1,1,1,0,daily,2005-01-01,2026-03-09,True,high,active
STT,State Street Corporation,stocks,us,XNYS,CS,True,usd,0000093751,BBG000BKFBD7,BBG001S5RLD5,,,2026-03-06T07:08:17.588026652Z,2026-03-09,BBG000BKFBD7,1,1,1,0,daily,2005-01-01,2026-03-09,True,high,active
STX,Seagate Technology Holdings PLC Ordinary Shares (Ireland),stocks,us,XNAS,CS,True,usd,0001137789,,,,,2026-03-06T07:08:17.588027825Z,2026-03-09,STX|XNAS,0,0,0,0,daily,2010-07-22,2026-03-09,True,high,active
STZ,"Constellation Brands, Inc.",stocks,us,XNYS,CS,True,usd,0000016918,BBG000GLJ2B8,BBG001SD31G5,,,2024-12-03T22:23:59.246785Z,2022-02-08,BBG000GLJ2B8,1,1,1,0,daily,2022-02-08,2022-02-08,True,high,inactive
SU,"Suncor Energy, Inc.",stocks,us,XNYS,CS,True,usd,0000311337,BBG000BC1LY5,BBG001S5YSF0,,,2024-12-03T22:23:59.248109Z,2022-02-08,BBG000BC1LY5,1,1,1,0,daily,2022-02-08,2022-02-08,True,high,inactive
SWKS,Skyworks Solutions Inc,stocks,us,XNAS,CS,True,usd,0000004127,BBG000GB4HW0,BBG001SCYWS2,,,2024-12-03T22:23:59.248319Z,2022-02-08,BBG000GB4HW0,0,1,1,0,daily,2022-02-08,2022-02-08,True,high,inactive
SWN,Southwestern Energy Company,stocks,us,XNYS,CS,True,usd,0000007332,BBG000BTR593,BBG001S5WHW7,,,2024-12-03T20:10:26.850501Z,2024-09-30,BBG000BTR593,1,1,1,0,daily,2005-01-01,2024-09-30,True,high,inactive
SYK,Stryker Corporation,stocks,us,XNYS,CS,True,usd,0000310764,BBG000DN7P92,BBG001S8FR03,,,2026-03-06T07:08:17.588042783Z,2026-03-09,BBG000DN7P92,1,1,1,0,daily,2005-01-01,2026-03-09,True,high,active
SYY,Sysco Corporation,stocks,us,XNYS,CS,True,usd,0000096021,BBG000BTVJ25,BBG001S5WJS8,,,2026-03-06T07:08:17.588043765Z,2026-03-09,BBG000BTVJ25,1,1,1,0,daily,2005-01-01,2026-03-09,True,high,active
T,AT&T Inc.,stocks,us,XNYS,CS,True,usd,0000732717,BBG000BSJK37,BBG001S5VWH2,,,2026-03-06T07:08:17.588044557Z,2026-03-09,BBG000BSJK37,1,1,1,0,daily,2005-11-21,2026-03-09,True,high,active
TER,"Teradyne, Inc. Common Stock",stocks,us,XNAS,CS,True,usd,0000097210,BBG000BV4DR6,BBG001S5WMZ3,,,2026-03-06T07:08:17.588067991Z,2026-03-09,BBG000BV4DR6,0,1,1,0,daily,2005-01-01,2026-03-09,True,high,active
TEVA,TEVA PHARMACEUTICAL LTD INDS ADR,stocks,us,XNYS,CS,True,usd,0000818686,BBG000C0CD58,BBG001S62NT9,,,2025-01-15T16:53:40.662105Z,2016-10-24,BBG000C0CD58,1,1,1,0,daily,2012-05-31,2016-10-24,True,high,inactive
TGT,Target Corporation,stocks,us,XNYS,CS,True,usd,0000027419,BBG000FWB7P7,BBG001SC0K41,,,2024-12-03T22:23:59.247279Z,2022-02-08,BBG000FWB7P7,1,1,1,0,daily,2022-02-08,2022-02-08,True,high,inactive
THC,Tenet Healthcare Corporation New,stocks,us,XNYS,CS,True,usd,0000070318,BBG000CPHYL4,BBG001S70FY0,,,2026-03-06T07:08:17.588076277Z,2026-03-09,BBG000CPHYL4,1,1,1,0,daily,2012-10-12,2026-03-09,True,high,active
TJX,"TJX Companies, Inc. (The)",stocks,us,XNYS,CS,True,usd,0000109198,BBG000BV8DN6,BBG001S5WQ93,,,2026-03-06T07:08:17.588088039Z,2026-03-09,BBG000BV8DN6,1,1,1,0,daily,2005-01-01,2026-03-09,True,high,active
TMO,"Thermo Fisher Scientific, Inc.",stocks,us,XNYS,CS,True,usd,0000097745,BBG000BVDLH9,BBG001S5WS08,,,2026-03-06T07:08:17.58809863Z,2026-03-09,BBG000BVDLH9,1,1,1,0,daily,2005-01-01,2026-03-09,True,high,active
TOL,"Toll Brothers, Inc.",stocks,us,XNYS,CS,True,usd,0000794170,BBG000BVHBM1,BBG001S5WT15,,,2026-03-06T07:08:17.588102908Z,2026-03-09,BBG000BVHBM1,1,1,1,0,daily,2005-01-01,2026-03-09,True,high,active
TROW,T Rowe Price Group Inc,stocks,us,XNAS,CS,True,usd,0001113169,BBG000BVMPN3,BBG001S5WW18,,,2026-03-06T07:08:17.58811467Z,2026-03-09,BBG000BVMPN3,0,1,1,0,daily,2016-10-25,2026-03-09,True,high,active
TS,TENARIS S.A. ADS (EA REPTG 2 ORD SHS),stocks,us,XNYS,CS,True,usd,0001190723,BBG000PLD4R3,BBG001SLFCT6,,,2025-01-15T16:53:40.662648Z,2016-10-24,BBG000PLD4R3,1,1,1,0,daily,2005-01-01,2016-10-24,True,high,inactive
TSLA,"Tesla, Inc. Common Stock",stocks,us,XNAS,CS,True,usd,0001318605,BBG000N9MNX3,BBG001SQKGD7,,,2026-03-06T07:08:17.588124088Z,2026-03-09,BBG000N9MNX3,0,1,1,0,daily,2016-10-25,2026-03-09,True,high,active
TSM,TAIWAN SEMICON MFG LTD(5COMSH),stocks,us,XNYS,CS,True,usd,0001046179,BBG000BD8ZK0,BBG001S5WWW4,,,2025-01-15T16:53:40.662356Z,2016-10-24,BBG000BD8ZK0,1,1,1,0,daily,2005-01-01,2016-10-24,True,high,inactive
TSN,"Tyson Foods, Inc.",stocks,us,XNYS,CS,True,usd,0000100493,BBG000DKCC19,BBG001S871D5,,,2026-03-06T07:08:17.588128086Z,2026-03-09,BBG000DKCC19,1,1,1,0,daily,2005-01-01,2026-03-09,True,high,active
TTWO,Take-Two Interactive Software Inc,stocks,us,XNAS,CS,True,usd,0000946581,BBG000BS1YV5,BBG001S9TN41,,,2026-03-06T07:08:17.588134388Z,2026-03-09,BBG000BS1YV5,0,1,1,0,daily,2016-10-25,2026-03-09,True,high,active
TXN,Texas Instruments Incorporated,stocks,us,XNAS,CS,True,usd,0000097476,BBG000BVV7G1,BBG001S5WYZ7,,,2026-03-06T07:08:17.588142964Z,2026-03-09,BBG000BVV7G1,0,1,1,0,daily,2005-01-01,2026-03-09,True,high,active
TXT,"Textron, Inc.",stocks,us,XNYS,CS,True,usd,0000217346,BBG000BVVQQ8,BBG001S5WZ39,,,2026-03-06T07:08:17.588144006Z,2026-03-09,BBG000BVVQQ8,1,1,1,0,daily,2005-01-01,2026-03-09,True,high,active
TZA,TV AZTECA SA DE ADS (16 ORD),stocks,us,XNYS,CS,True,usd,0001023025,,,,,2025-01-16T17:26:07.274527Z,2005-07-17,TZA|XNYS,1,0,0,0,daily,2005-01-01,2005-07-17,True,high,inactive
UBS,UBS Group AG,stocks,us,XNYS,CS,True,usd,0001610520,,,,,2026-03-06T07:08:17.58815116Z,2026-03-09,UBS|XNYS,1,0,0,0,daily,2005-01-01,2026-03-09,True,high,active
UCO,"UNIVERSAL COMPRESSION HLDS,INC",stocks,us,XNYS,CS,True,usd,0001057234,,,,,2025-01-16T17:31:34.279336Z,2007-08-20,UCO|XNYS,1,0,0,0,daily,2005-01-01,2007-08-20,True,high,inactive
UL,UNILEVER PLC ADS NEW (EA REPTSG ONE ORD SH),stocks,us,XNYS,CS,True,usd,0000217410,BBG000BW1442,BBG001S5X1K4,,,2025-01-15T16:53:40.661858Z,2016-10-24,BBG000BW1442,1,1,1,0,daily,2005-01-01,2016-10-24,True,high,inactive
UNG,"UNITED STATES NATURAL GAS FUND, LP UNIT",stocks,us,ARCX,CS,True,usd,0001376227,,,,,2025-01-15T22:48:20.298031Z,2011-03-20,UNG|ARCX,3,0,0,0,daily,2009-06-11,2011-03-20,True,high,inactive
UNH,UNITEDHEALTH GROUP INCORPORATED (Delaware),stocks,us,XNYS,CS,True,usd,0000731766,BBG000CH5208,BBG001S6WCJ1,,,2026-03-06T07:08:17.588167811Z,2026-03-09,BBG000CH5208,1,1,1,0,daily,2005-01-01,2026-03-09,True,high,active
UNM,Unum Group,stocks,us,XNYS,CS,True,usd,0000005513,BBG000BW2QX0,BBG001S5X2J4,,,2026-03-06T07:08:17.588168944Z,2026-03-09,BBG000BW2QX0,1,1,1,0,daily,2005-01-01,2026-03-09,True,high,active
UNP,Union Pacific Corp.,stocks,us,XNYS,CS,True,usd,0000100885,BBG000BW3299,BBG001S5X2M0,,,2026-03-06T07:08:17.588169485Z,2026-03-09,BBG000BW3299,1,1,1,0,daily,2005-01-01,2026-03-09,True,high,active
UPS,"United Parcel Service, Inc. Class B",stocks,us,XNYS,CS,True,usd,0001090727,BBG000L9CV04,BBG001SDGSH1,,,2026-03-06T07:08:17.588172651Z,2026-03-09,BBG000L9CV04,1,1,1,0,daily,2005-01-01,2026-03-09,True,high,active
URBN,Urban Outfitters Inc,stocks,us,XNAS,CS,True,usd,0000912615,BBG000BL79J3,BBG001S7H9K1,,,2026-03-06T07:08:17.588174975Z,2026-03-09,BBG000BL79J3,0,1,1,0,daily,2016-10-25,2026-03-09,True,high,active
USB,U.S. Bancorp,stocks,us,XNYS,CS,True,usd,0000036104,BBG000FFDM15,BBG001S6T8C1,,,2026-03-06T07:08:17.588178742Z,2026-03-09,BBG000FFDM15,1,1,1,0,daily,2005-01-01,2026-03-09,True,high,active
USO,UNITED STATES OIL FUND LP,stocks,us,ARCX,CS,True,usd,0001327068,BBG00JRQQ6J9,BBG001SQNKR0,,,2025-01-15T22:39:59.279792Z,2014-02-10,BBG00JRQQ6J9,3,1,1,0,daily,2009-06-11,2014-02-10,True,high,inactive
V,VISA Inc.,stocks,us,XNYS,CS,True,usd,0001403161,BBG000PSKYX7,BBG001SRCFY3,,,2026-03-06T07:08:17.588194753Z,2026-03-09,BBG000PSKYX7,1,1,1,0,daily,2008-03-19,2026-03-09,True,high,active
VFC,V.F. Corporation,stocks,us,XNYS,CS,True,usd,0000103379,BBG000BWCKB6,BBG001S5X749,,,2026-03-06T07:08:17.588205994Z,2026-03-09,BBG000BWCKB6,1,1,1,0,daily,2005-01-01,2026-03-09,True,high,active
VLO,Valero Energy Corporation,stocks,us,XNYS,CS,True,usd,0001035002,BBG000BBGGQ1,BBG001S5X8K9,,,2026-03-06T07:08:17.588220071Z,2026-03-09,BBG000BBGGQ1,1,1,1,0,daily,2005-01-01,2026-03-09,True,high,active
VOD,VODAFONE GROUP PLC NEWSPONSORED ADR NO PAR (GBR),stocks,us,XNAS,CS,True,usd,0000839923,BBG000C4R6H6,BBG001S6MDB8,,,2025-01-15T16:53:40.662106Z,2016-10-24,BBG000C4R6H6,0,1,1,0,daily,2014-02-25,2016-10-24,True,high,inactive
VRTX,Vertex Pharmaceuticals Inc,stocks,us,XNAS,CS,True,usd,0000875320,BBG000C1S2X2,BBG001S68LJ8,,,2026-03-06T07:08:17.58823503Z,2026-03-09,BBG000C1S2X2,0,1,1,0,daily,2016-10-25,2026-03-09,True,high,active
VTR,"Ventas, Inc.",stocks,us,XNYS,CS,True,usd,0000740260,BBG000F999S4,BBG001S9T7M6,,,2024-12-03T22:23:59.24782Z,2022-02-08,BBG000F999S4,1,1,1,0,daily,2022-02-08,2022-02-08,True,high,inactive
VZ,Verizon Communications,stocks,us,XNYS,CS,True,usd,0000732712,BBG000C4T7T9,BBG001S67QY1,,,2024-12-03T22:23:59.247122Z,2022-02-08,BBG000C4T7T9,1,1,1,0,daily,2022-02-08,2022-02-08,True,high,inactive
WDC,Western Digital Corp.,stocks,us,XNAS,CS,True,usd,0000106040,BBG000BWNFZ9,BBG001S5XD28,,,2026-03-06T07:08:17.58825616Z,2026-03-09,BBG000BWNFZ9,0,1,1,0,daily,2005-01-01,2026-03-09,True,high,active
WEN,The Wendy's Company,stocks,us,XNAS,CS,True,usd,0000030697,BBG000D52545,BBG001S7HBX2,,,2026-03-06T07:08:17.588264265Z,2026-03-09,BBG000D52545,0,1,1,0,daily,2011-07-12,2026-03-09,True,high,active
WFC,Wells Fargo & Co.,stocks,us,XNYS,CS,True,usd,0000072971,BBG000BWQFY7,BBG001S5XF23,,,2026-03-06T07:08:17.588266429Z,2026-03-09,BBG000BWQFY7,1,1,1,0,daily,2005-01-01,2026-03-09,True,high,active
WM,"Waste Management, Inc.",stocks,us,XNYS,CS,True,usd,0000823768,BBG000BWVSR1,BBG001S5XH47,,,2026-03-06T07:08:17.588278352Z,2026-03-09,BBG000BWVSR1,1,1,1,0,daily,2005-01-01,2026-03-09,True,high,active
WMB,Williams Companies Inc.,stocks,us,XNYS,CS,True,usd,0000107263,BBG000BWVCP8,BBG001S5XH10,,,2026-03-06T07:08:17.588278563Z,2026-03-09,BBG000BWVCP8,1,1,1,0,daily,2005-01-01,2026-03-09,True,high,active
WMT,Walmart Inc. Common Stock,stocks,us,XNAS,CS,True,usd,0000104169,BBG000BWXBC2,BBG001S5XH92,,,2026-03-06T07:08:17.588279715Z,2026-03-09,BBG000BWXBC2,0,1,1,0,daily,2005-01-01,2026-03-09,True,high,active
WY,Weyerhaeuser Company,stocks,us,XNYS,CS,True,usd,0000106535,BBG000BX3BL3,BBG001S5XL11,,,2026-03-06T07:08:17.58829822Z,2026-03-09,BBG000BX3BL3,1,1,1,0,daily,2005-01-01,2026-03-09,True,high,active
WYNN,Wynn Resorts Ltd,stocks,us,XNAS,CS,True,usd,0001174922,BBG000LD9JQ8,BBG001SJZ2V8,,,2026-03-06T07:08:17.588298972Z,2026-03-09,BBG000LD9JQ8,0,1,1,0,daily,2016-10-25,2026-03-09,True,high,active
X,United States Steel Corporation,stocks,us,XNYS,CS,True,usd,0001163302,BBG000BX3TD3,BBG001S5XL75,,,2025-06-05T06:07:08.000414621Z,2025-06-04,BBG000BX3TD3,1,1,1,0,daily,2005-01-01,2025-06-04,True,high,inactive
XEL,"Xcel Energy, Inc.",stocks,us,XNAS,CS,True,usd,0000072903,BBG000BCTQ65,BBG001S7F0X8,,,2026-03-06T07:08:17.588306235Z,2026-03-09,BBG000BCTQ65,0,1,1,0,daily,2005-01-01,2026-03-09,True,high,active
XOM,Exxon Mobil Corporation,stocks,us,XNYS,CS,True,usd,0000034088,BBG000GZQ728,BBG001S69V32,,,2026-03-06T07:08:17.588318519Z,2026-03-09,BBG000GZQ728,1,1,1,0,daily,2005-01-01,2026-03-09,True,high,active
XRX,Xerox Corp,stocks,us,XNYS,CS,True,usd,0000108772,BBG007GJG347,BBG001S5XLX6,,,2024-12-03T21:32:51.155312Z,2019-07-31,BBG007GJG347,1,1,1,0,daily,2017-06-15,2019-07-31,True,high,inactive
YUM,"Yum! Brands, Inc.",stocks,us,XNYS,CS,True,usd,0001041061,BBG000BH3GZ2,BBG001S7JQ30,,,2026-03-06T07:08:17.588344709Z,2026-03-09,BBG000BH3GZ2,1,1,1,0,daily,2005-01-01,2026-03-09,True,high,active
ZION,Zions Bancorporation N.A.,stocks,us,XNAS,CS,True,usd,0000109380,BBG000BX9WL1,BBG001S5XN80,,,2026-03-06T07:08:17.588355449Z,2026-03-09,BBG000BX9WL1,0,1,1,0,daily,2016-10-25,2026-03-09,True,high,active
